doc_id,line_id,position,token,raw_token,orientation,source,notes
tablet_001,3,37,g012,g012,normal,synthetic_rongorongo_like,
tablet_001,3,38,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,3,39,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,3,40,g015,g015,normal,synthetic_rongorongo_like,
tablet_001,4,1,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,4,2,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,4,3,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,4,4,g113,g113,normal,synthetic_rongorongo_like,
tablet_001,4,5,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,4,6,g005,g005,normal,synthetic_rongorongo_like,
tablet_001,4,7,g023,g023,normal,synthetic_rongorongo_like,
tablet_001,4,8,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,4,9,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,4,10,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,11,g015,g015,normal,synthetic_rongorongo_like,
tablet_001,4,12,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,13,g062,g062,normal,synthetic_rongorongo_like,
tablet_001,4,14,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,4,15,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,4,16,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,17,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,4,18,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,4,19,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,4,20,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,21,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,4,22,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,23,g070,g070,normal,synthetic_rongorongo_like,
tablet_001,4,24,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,4,25,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,26,g067,g067,normal,synthetic_rongorongo_like,
tablet_001,4,27,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,28,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,4,29,g010,g010,normal,synthetic_rongorongo_like,
tablet_001,4,30,g012,g012,normal,synthetic_rongorongo_like,
tablet_001,4,31,g012,g012,normal,synthetic_rongorongo_like,
tablet_001,4,32,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,33,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,4,34,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,4,35,g070,g070,normal,synthetic_rongorongo_like,
tablet_001,4,36,g117,g117,normal,synthetic_rongorongo_like,
tablet_001,4,37,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,38,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,4,39,g019,g019,normal,synthetic_rongorongo_like,
tablet_001,4,40,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,5,1,g009,g009,normal,synthetic_rongorongo_like,
tablet_001,5,2,g009,g009,normal,synthetic_rongorongo_like,
tablet_001,5,3,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,5,4,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,5,5,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,5,6,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,5,7,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,5,8,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,5,9,g023,g023,normal,synthetic_rongorongo_like,
tablet_001,5,10,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,5,11,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,5,12,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,5,13,g004,g004,normal,synthetic_rongorongo_like,
tablet_001,5,14,g025,g025,normal,synthetic_rongorongo_like,
tablet_001,5,15,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,5,16,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,5,17,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,5,18,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,5,19,g015,g015,normal,synthetic_rongorongo_like,
tablet_001,5,20,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,5,21,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,5,22,g028,g028,normal,synthetic_rongorongo_like,
tablet_001,5,23,g016,g016,normal,synthetic_rongorongo_like,
tablet_001,5,24,g016,g016,normal,synthetic_rongorongo_like,
tablet_001,5,25,g016,g016,normal,synthetic_rongorongo_like,
tablet_001,5,26,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,5,27,g062,g062,normal,synthetic_rongorongo_like,
tablet_001,5,28,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,5,29,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,5,30,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,5,31,g005,g005,normal,synthetic_rongorongo_like,
tablet_001,5,32,g055,g055,normal,synthetic_rongorongo_like,
tablet_001,5,33,g062,g062,normal,synthetic_rongorongo_like,
tablet_001,5,34,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,5,35,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,5,36,g040,g040,normal,synthetic_rongorongo_like,
tablet_001,5,37,g013,g013,normal,synthetic_rongorongo_like,
tablet_001,5,38,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,5,39,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,5,40,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,6,1,g005,g005,normal,synthetic_rongorongo_like,
tablet_001,6,2,g062,g062,normal,synthetic_rongorongo_like,
tablet_001,6,3,g064,g064,normal,synthetic_rongorongo_like,
tablet_001,6,4,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,6,5,g012,g012,normal,synthetic_rongorongo_like,
tablet_001,6,6,g005,g005,normal,synthetic_rongorongo_like,
tablet_001,6,7,g026,g026,normal,synthetic_rongorongo_like,
tablet_001,6,8,g005,g005,normal,synthetic_rongorongo_like,
tablet_001,6,9,g023,g023,normal,synthetic_rongorongo_like,
tablet_001,6,10,g008,g008,normal,synthetic_rongorongo_like,
tablet_001,6,11,g008,g008,normal,synthetic_rongorongo_like,
tablet_001,6,12,g028,g028,normal,synthetic_rongorongo_like,
tablet_001,6,13,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,6,14,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,6,15,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,6,16,g010,g010,normal,synthetic_rongorongo_like,
tablet_001,6,17,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,6,18,g027,g027,normal,synthetic_rongorongo_like,
tablet_001,6,19,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,6,20,g068,g068,normal,synthetic_rongorongo_like,
tablet_001,6,21,g071,g071,normal,synthetic_rongorongo_like,
tablet_001,6,22,g071,g071,normal,synthetic_rongorongo_like,
tablet_001,6,23,g064,g064,normal,synthetic_rongorongo_like,
tablet_001,6,24,g064,g064,normal,synthetic_rongorongo_like,
tablet_001,6,25,g077,g077,normal,synthetic_rongorongo_like,
tablet_001,6,26,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,6,27,g070,g070,normal,synthetic_rongorongo_like,
tablet_001,6,28,g006,g006,normal,synthetic_rongorongo_like,
tablet_001,6,29,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,6,30,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,6,31,g054,g054,normal,synthetic_rongorongo_like,
tablet_001,6,32,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,6,33,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,6,34,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,6,35,g045,g045,normal,synthetic_rongorongo_like,
tablet_001,6,36,g045,g045,normal,synthetic_rongorongo_like,
tablet_001,6,37,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,6,38,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,6,39,g006,g006,normal,synthetic_rongorongo_like,
tablet_001,6,40,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,7,1,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,7,2,g016,g016,normal,synthetic_rongorongo_like,
tablet_001,7,3,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,7,4,g019,g019,normal,synthetic_rongorongo_like,
tablet_001,7,5,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,7,6,g055,g055,normal,synthetic_rongorongo_like,
tablet_001,7,7,g055,g055,normal,synthetic_rongorongo_like,
tablet_001,7,8,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,7,9,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,7,10,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,7,11,g023,g023,normal,synthetic_rongorongo_like,
tablet_001,7,12,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,7,13,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,7,14,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,7,15,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,7,16,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,7,17,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,7,18,g014,g014,normal,synthetic_rongorongo_like,
tablet_001,7,19,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,7,20,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,7,21,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,7,22,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,7,23,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,7,24,g030,g030,normal,synthetic_rongorongo_like,
tablet_001,7,25,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,7,26,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,7,27,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,7,28,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,7,29,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,7,30,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,7,31,g023,g023,normal,synthetic_rongorongo_like,
tablet_001,7,32,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,7,33,g062,g062,normal,synthetic_rongorongo_like,
tablet_001,7,34,g026,g026,normal,synthetic_rongorongo_like,
tablet_001,7,35,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,7,36,g062,g062,normal,synthetic_rongorongo_like,
tablet_001,7,37,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,7,38,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,7,39,g034,g034,normal,synthetic_rongorongo_like,
tablet_001,7,40,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,8,1,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,8,2,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,8,3,g030,g030,normal,synthetic_rongorongo_like,
tablet_001,8,4,g032,g032,normal,synthetic_rongorongo_like,
tablet_001,8,5,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,8,6,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,8,7,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,8,8,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,8,9,g011,g011,normal,synthetic_rongorongo_like,
tablet_001,8,10,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,8,11,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,8,12,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,8,13,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,8,14,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,8,15,g012,g012,normal,synthetic_rongorongo_like,
tablet_001,8,16,g012,g012,normal,synthetic_rongorongo_like,
tablet_001,8,17,g006,g006,normal,synthetic_rongorongo_like,
tablet_001,8,18,g017,g017,normal,synthetic_rongorongo_like,
tablet_001,8,19,g017,g017,normal,synthetic_rongorongo_like,
tablet_001,8,20,g017,g017,normal,synthetic_rongorongo_like,
tablet_001,8,21,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,8,22,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,8,23,g014,g014,normal,synthetic_rongorongo_like,
tablet_001,8,24,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,8,25,g007,g007,normal,synthetic_rongorongo_like,
tablet_001,8,26,g010,g010,normal,synthetic_rongorongo_like,
tablet_001,8,27,g010,g010,normal,synthetic_rongorongo_like,
tablet_001,8,28,g010,g010,normal,synthetic_rongorongo_like,
tablet_001,8,29,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,8,30,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,8,31,g015,g015,normal,synthetic_rongorongo_like,
tablet_001,8,32,g014,g014,normal,synthetic_rongorongo_like,
tablet_001,8,33,g013,g013,normal,synthetic_rongorongo_like,
tablet_001,8,34,g025,g025,normal,synthetic_rongorongo_like,
tablet_001,8,35,g025,g025,normal,synthetic_rongorongo_like,
tablet_001,8,36,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,8,37,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,8,38,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,8,39,g004,g004,normal,synthetic_rongorongo_like,
tablet_001,8,40,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,1,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,2,g120,g120,normal,synthetic_rongorongo_like,
tablet_001,9,3,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,9,4,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,9,5,g066,g066,normal,synthetic_rongorongo_like,
tablet_001,9,6,g066,g066,normal,synthetic_rongorongo_like,
tablet_001,9,7,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,8,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,9,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,10,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,9,11,g024,g024,normal,synthetic_rongorongo_like,
tablet_001,9,12,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,9,13,g029,g029,normal,synthetic_rongorongo_like,
tablet_001,9,14,g029,g029,normal,synthetic_rongorongo_like,
tablet_001,9,15,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,9,16,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,17,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,18,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,19,g005,g005,normal,synthetic_rongorongo_like,
tablet_001,9,20,g067,g067,normal,synthetic_rongorongo_like,
tablet_001,9,21,g025,g025,normal,synthetic_rongorongo_like,
tablet_001,9,22,g025,g025,normal,synthetic_rongorongo_like,
tablet_001,9,23,g024,g024,normal,synthetic_rongorongo_like,
tablet_001,9,24,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,25,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,9,26,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,27,g042,g042,normal,synthetic_rongorongo_like,
tablet_001,9,28,g016,g016,normal,synthetic_rongorongo_like,
tablet_001,9,29,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,9,30,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,9,31,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,9,32,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,9,33,g025,g025,normal,synthetic_rongorongo_like,
tablet_001,9,34,g027,g027,normal,synthetic_rongorongo_like,
tablet_001,9,35,g004,g004,normal,synthetic_rongorongo_like,
tablet_001,9,36,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,9,37,g017,g017,normal,synthetic_rongorongo_like,
tablet_001,9,38,g004,g004,normal,synthetic_rongorongo_like,
tablet_001,9,39,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,9,40,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,10,1,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,10,2,g024,g024,normal,synthetic_rongorongo_like,
tablet_001,10,3,g024,g024,normal,synthetic_rongorongo_like,
tablet_001,10,4,g073,g073,normal,synthetic_rongorongo_like,
tablet_001,10,5,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,10,6,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,10,7,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,10,8,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,10,9,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,10,10,g004,g004,normal,synthetic_rongorongo_like,
tablet_001,10,11,g004,g004,normal,synthetic_rongorongo_like,
tablet_001,10,12,g074,g074,normal,synthetic_rongorongo_like,
tablet_001,10,13,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,10,14,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,10,15,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,10,16,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,10,17,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,10,18,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,10,19,g003,g003,normal,synthetic_rongorongo_like,
tablet_001,10,20,g024,g024,normal,synthetic_rongorongo_like,
tablet_001,10,21,g029,g029,normal,synthetic_rongorongo_like,
tablet_001,10,22,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,10,23,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,10,24,g024,g024,normal,synthetic_rongorongo_like,
tablet_001,10,25,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,10,26,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,10,27,g024,g024,normal,synthetic_rongorongo_like,
tablet_001,10,28,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,10,29,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,10,30,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,10,31,g024,g024,normal,synthetic_rongorongo_like,
tablet_001,10,32,g007,g007,normal,synthetic_rongorongo_like,
tablet_001,10,33,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,10,34,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,10,35,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,10,36,g010,g010,normal,synthetic_rongorongo_like,
tablet_001,10,37,g010,g010,normal,synthetic_rongorongo_like,
tablet_001,10,38,g010,g010,normal,synthetic_rongorongo_like,
tablet_001,10,39,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,10,40,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,11,1,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,11,2,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,11,3,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,11,4,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,11,5,g064,g064,normal,synthetic_rongorongo_like,
tablet_001,11,6,g061,g061,normal,synthetic_rongorongo_like,
tablet_001,11,7,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,11,8,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,11,9,g001,g001,normal,synthetic_rongorongo_like,
tablet_001,11,10,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,11,11,g097,g097,normal,synthetic_rongorongo_like,
tablet_001,11,12,g097,g097,normal,synthetic_rongorongo_like,
tablet_001,11,13,g033,g033,normal,synthetic_rongorongo_like,
tablet_001,11,14,g048,g048,normal,synthetic_rongorongo_like,
tablet_001,11,15,g021,g021,normal,synthetic_rongorongo_like,
tablet_001,11,16,g019,g019,normal,synthetic_rongorongo_like,
tablet_001,11,17,g089,g089,normal,synthetic_rongorongo_like,
tablet_001,11,18,g022,g022,normal,synthetic_rongorongo_like,
tablet_001,11,19,g028,g028,normal,synthetic_rongorongo_like,
tablet_001,11,20,g002,g002,normal,synthetic_rongorongo_like,
tablet_001,11,21,g023,g023,normal,synthetic_rongorongo_like,
tablet_001,11,22,g023,g023,normal,synthetic_rongorongo_like,
