doc_id,line_id,position,token,raw_token
tatoeba_fra,3654,8,ongles,ongles
tatoeba_fra,3654,9,et,et
tatoeba_fra,3654,10,faire,faire
tatoeba_fra,3654,11,le,le
tatoeba_fra,3654,12,repassage,repassage
tatoeba_fra,3654,13,en,en
tatoeba_fra,3654,14,même,même
tatoeba_fra,3654,15,temps,temps
tatoeba_fra,3677,1,on,On
tatoeba_fra,3677,2,ne,ne
tatoeba_fra,3677,3,se,se
tatoeba_fra,3677,4,marie,marie
tatoeba_fra,3677,5,pas,pas
tatoeba_fra,3677,6,avec,avec
tatoeba_fra,3677,7,quelqu'un,quelqu'un
tatoeba_fra,3677,8,avec,avec
tatoeba_fra,3677,9,qui,qui
tatoeba_fra,3677,10,on,on
tatoeba_fra,3677,11,peut,peut
tatoeba_fra,3677,12,vivre,vivre
tatoeba_fra,3677,13,-,-
tatoeba_fra,3677,14,on,on
tatoeba_fra,3677,15,se,se
tatoeba_fra,3677,16,marie,marie
tatoeba_fra,3677,17,avec,avec
tatoeba_fra,3677,18,la,la
tatoeba_fra,3677,19,personne,personne
tatoeba_fra,3677,20,sans,sans
tatoeba_fra,3677,21,qui,qui
tatoeba_fra,3677,22,on,on
tatoeba_fra,3677,23,ne,ne
tatoeba_fra,3677,24,peut,peut
tatoeba_fra,3677,25,pas,pas
tatoeba_fra,3677,26,vivre,vivre.
tatoeba_fra,3680,1,il,Il
tatoeba_fra,3680,2,y,y
tatoeba_fra,3680,3,a,a
tatoeba_fra,3680,4,des,des
tatoeba_fra,3680,5,gens,gens
tatoeba_fra,3680,6,dans,dans
tatoeba_fra,3680,7,le,le
tatoeba_fra,3680,8,monde,monde
tatoeba_fra,3680,9,si,si
tatoeba_fra,3680,10,affamés,affamés
tatoeba_fra,3680,11,que,que
tatoeba_fra,3680,12,dieu,Dieu
tatoeba_fra,3680,13,ne,ne
tatoeba_fra,3680,14,peut,peut
tatoeba_fra,3680,15,pas,pas
tatoeba_fra,3680,16,leur,leur
tatoeba_fra,3680,17,apparaître,"apparaître,"
tatoeba_fra,3680,18,sauf,sauf
tatoeba_fra,3680,19,sous,sous
tatoeba_fra,3680,20,forme,forme
tatoeba_fra,3680,21,de,de
tatoeba_fra,3680,22,pain,pain.
tatoeba_fra,3685,1,c'est,C'est
tatoeba_fra,3685,2,fini,fini
tatoeba_fra,3685,3,entre,entre
tatoeba_fra,3685,4,nous,"nous,"
tatoeba_fra,3685,5,rends-moi,rends-moi
tatoeba_fra,3685,6,ma,ma
tatoeba_fra,3685,7,bague,bague
tatoeba_fra,3690,1,les,Les
tatoeba_fra,3690,2,gens,gens
tatoeba_fra,3690,3,qui,qui
tatoeba_fra,3690,4,aiment,aiment
tatoeba_fra,3690,5,ne,ne
tatoeba_fra,3690,6,doutent,doutent
tatoeba_fra,3690,7,de,de
tatoeba_fra,3690,8,rien,"rien,"
tatoeba_fra,3690,9,ou,ou
tatoeba_fra,3690,10,doutent,doutent
tatoeba_fra,3690,11,de,de
tatoeba_fra,3690,12,tout,tout.
tatoeba_fra,3695,1,la,La
tatoeba_fra,3695,2,vie,vie
tatoeba_fra,3695,3,est,est
tatoeba_fra,3695,4,une,une
tatoeba_fra,3695,5,maladie,maladie
tatoeba_fra,3695,6,mortelle,mortelle
tatoeba_fra,3695,7,sexuellement,sexuellement
tatoeba_fra,3695,8,transmissible,transmissible.
tatoeba_fra,3705,1,j'ai,J'ai
tatoeba_fra,3705,2,lu,lu
tatoeba_fra,3705,3,un,un
tatoeba_fra,3705,4,livre,livre
tatoeba_fra,3705,5,en,en
tatoeba_fra,3705,6,mangeant,mangeant.
tatoeba_fra,3732,1,en,En
tatoeba_fra,3732,2,dépit,dépit
tatoeba_fra,3732,3,des,des
tatoeba_fra,3732,4,déclarations,déclarations
tatoeba_fra,3732,5,d'amour,d'amour
tatoeba_fra,3732,6,régulières,régulières
tatoeba_fra,3732,7,de,de
tatoeba_fra,3732,8,trang,"Trang,"
tatoeba_fra,3732,9,spenser,Spenser
tatoeba_fra,3732,10,a,a
tatoeba_fra,3732,11,encore,encore
tatoeba_fra,3732,12,peur,peur
tatoeba_fra,3732,13,qu'elle,qu'elle
tatoeba_fra,3732,14,cesse,cesse
tatoeba_fra,3732,15,un,un
tatoeba_fra,3732,16,jour,jour
tatoeba_fra,3732,17,de,de
tatoeba_fra,3732,18,l'aimer,l'aimer.
tatoeba_fra,3733,1,tu,Tu
tatoeba_fra,3733,2,l'as,l'as
tatoeba_fra,3733,3,rencontré,rencontré
tatoeba_fra,3733,4,à,à
tatoeba_fra,3733,5,l'université,l'université
tatoeba_fra,3761,1,ne,Ne
tatoeba_fra,3761,2,sachant,sachant
tatoeba_fra,3761,3,avec,avec
tatoeba_fra,3761,4,quel,quel
tatoeba_fra,3761,5,prétendant,prétendant
tatoeba_fra,3761,6,elle,elle
tatoeba_fra,3761,7,voulait,voulait
tatoeba_fra,3761,8,se,se
tatoeba_fra,3761,9,marier,"marier,"
tatoeba_fra,3761,10,la,la
tatoeba_fra,3761,11,princesse,princesse
tatoeba_fra,3761,12,hésitait,"hésitait,"
tatoeba_fra,3761,13,nommant,nommant
tatoeba_fra,3761,14,tantôt,tantôt
tatoeba_fra,3761,15,l'un,"l'un,"
tatoeba_fra,3761,16,tantôt,tantôt
tatoeba_fra,3761,17,l'autre,l'autre.
tatoeba_fra,3791,1,mes,Mes
tatoeba_fra,3791,2,parents,parents
tatoeba_fra,3791,3,renieraient,renieraient
tatoeba_fra,3791,4,mon,mon
tatoeba_fra,3791,5,frère,frère
tatoeba_fra,3791,6,s'ils,s'ils
tatoeba_fra,3791,7,venaient,venaient
tatoeba_fra,3791,8,à,à
tatoeba_fra,3791,9,découvrir,découvrir
tatoeba_fra,3791,10,qu'il,qu'il
tatoeba_fra,3791,11,était,était
tatoeba_fra,3791,12,gay,gay.
tatoeba_fra,3793,1,pour,Pour
tatoeba_fra,3793,2,conquérir,conquérir
tatoeba_fra,3793,3,son,son
tatoeba_fra,3793,4,audience,"audience,"
tatoeba_fra,3793,5,lorateur,l’orateur
tatoeba_fra,3793,6,a,a
tatoeba_fra,3793,7,eu,eu
tatoeba_fra,3793,8,recours,recours
tatoeba_fra,3793,9,à,à
tatoeba_fra,3793,10,des,des
tatoeba_fra,3793,11,techniques,techniques
tatoeba_fra,3793,12,rhétoriques,rhétoriques
tatoeba_fra,3793,13,quil,qu’il
tatoeba_fra,3793,14,a,a
tatoeba_fra,3793,15,apprises,apprises
tatoeba_fra,3793,16,dans,dans
tatoeba_fra,3793,17,ses,ses
tatoeba_fra,3793,18,cours,cours
tatoeba_fra,3793,19,de,de
tatoeba_fra,3793,20,communication,communication.
tatoeba_fra,3804,1,nous,Nous
tatoeba_fra,3804,2,devons,devons
tatoeba_fra,3804,3,apprendre,apprendre
tatoeba_fra,3804,4,à,à
tatoeba_fra,3804,5,affronter,affronter
tatoeba_fra,3804,6,l'adversité,l'adversité
tatoeba_fra,3804,7,avec,avec
tatoeba_fra,3804,8,grâce,grâce.
tatoeba_fra,3813,1,j'aime,J'aime
tatoeba_fra,3813,2,beaucoup,beaucoup
tatoeba_fra,3813,3,mon,mon
tatoeba_fra,3813,4,travail,travail.
tatoeba_fra,3834,1,cette,Cette
tatoeba_fra,3834,2,journée,journée
tatoeba_fra,3834,3,na,n’a
tatoeba_fra,3834,4,été,été
tatoeba_fra,3834,5,quun,qu’un
tatoeba_fra,3834,6,gâchis,gâchis
tatoeba_fra,3834,7,de,de
tatoeba_fra,3834,8,temps,temps
tatoeba_fra,3834,9,et,et
tatoeba_fra,3834,10,dargent,d’argent.
tatoeba_fra,3852,1,ça,Ça
tatoeba_fra,3852,2,me,me
tatoeba_fra,3852,3,rend,rend
tatoeba_fra,3852,4,fou,fou.
tatoeba_fra,3879,1,la,La
tatoeba_fra,3879,2,police,police
tatoeba_fra,3879,3,est,est
tatoeba_fra,3879,4,douée,douée
tatoeba_fra,3879,5,pour,pour
tatoeba_fra,3879,6,comprendre,comprendre
tatoeba_fra,3879,7,que,que
tatoeba_fra,3879,8,quelqu'un,quelqu'un
tatoeba_fra,3879,9,a,a
tatoeba_fra,3879,10,volé,volé
tatoeba_fra,3879,11,ma,ma
tatoeba_fra,3879,12,carte,carte
tatoeba_fra,3879,13,de,de
tatoeba_fra,3879,14,crédit,crédit
tatoeba_fra,3879,15,et,et
tatoeba_fra,3879,16,a,a
tatoeba_fra,3879,17,amassé,amassé
tatoeba_fra,3879,18,plein,plein
tatoeba_fra,3879,19,d'argent,d'argent.
tatoeba_fra,3879,20,c'est,C'est
tatoeba_fra,3879,21,beaucoup,beaucoup
tatoeba_fra,3879,22,plus,plus
tatoeba_fra,3879,23,dur,dur
tatoeba_fra,3879,24,de,de
tatoeba_fra,3879,25,leur,leur
tatoeba_fra,3879,26,faire,faire
tatoeba_fra,3879,27,avaler,avaler
tatoeba_fra,3879,28,que,que
tatoeba_fra,3879,29,quelqu'un,"""quelqu'un"
tatoeba_fra,3879,30,a,a
tatoeba_fra,3879,31,volé,volé
tatoeba_fra,3879,32,mon,mon
tatoeba_fra,3879,33,épée,épée
tatoeba_fra,3879,34,magique,"magique""."
tatoeba_fra,3888,1,de,De
tatoeba_fra,3888,2,quel,quel
tatoeba_fra,3888,3,pays,pays
tatoeba_fra,3888,4,viens-tu,viens-tu
tatoeba_fra,3895,1,attends,"Attends,"
tatoeba_fra,3895,2,quelquun,quelqu’un
tatoeba_fra,3895,3,frappe,frappe
tatoeba_fra,3895,4,à,à
tatoeba_fra,3895,5,ma,ma
tatoeba_fra,3895,6,porte,porte.
tatoeba_fra,3940,1,j'en,J'en
tatoeba_fra,3940,2,ai,ai
tatoeba_fra,3940,3,marre,marre
tatoeba_fra,3940,4,d'en,d'en
tatoeba_fra,3940,5,avoir,avoir
tatoeba_fra,3940,6,marre,marre.
tatoeba_fra,3947,1,lessence,L’essence
tatoeba_fra,3947,2,de,de
tatoeba_fra,3947,3,la,la
tatoeba_fra,3947,4,liberté,liberté
tatoeba_fra,3947,5,sont,sont
tatoeba_fra,3947,6,les,les
tatoeba_fra,3947,7,mathématiques,mathématiques.
tatoeba_fra,3959,1,je,Je
tatoeba_fra,3959,2,suis,suis
tatoeba_fra,3959,3,fou,fou
tatoeba_fra,3959,4,de,de
tatoeba_fra,3959,5,toi,toi.
tatoeba_fra,3969,1,la,La
tatoeba_fra,3969,2,réponse,réponse
tatoeba_fra,3969,3,nous,nous
tatoeba_fra,3969,4,mène,mène
tatoeba_fra,3969,5,à,à
tatoeba_fra,3969,6,un,un
tatoeba_fra,3969,7,cercle,cercle
tatoeba_fra,3969,8,vicieux,vicieux.
tatoeba_fra,4005,1,la,La
tatoeba_fra,4005,2,vie,vie
tatoeba_fra,4005,3,n'est,n'est
tatoeba_fra,4005,4,pas,pas
tatoeba_fra,4005,5,longue,"longue,"
tatoeba_fra,4005,6,elle,elle
tatoeba_fra,4005,7,est,est
tatoeba_fra,4005,8,large,large
tatoeba_fra,4021,1,tu,Tu
tatoeba_fra,4021,2,as,as
tatoeba_fra,4021,3,réfléchi,réfléchi
tatoeba_fra,4021,4,sur,sur
tatoeba_fra,4021,5,ce,ce
tatoeba_fra,4021,6,problème,problème
tatoeba_fra,4021,7,toute,toute
tatoeba_fra,4021,8,la,la
tatoeba_fra,4021,9,matinée,matinée.
tatoeba_fra,4021,10,prends,Prends
tatoeba_fra,4021,11,une,une
tatoeba_fra,4021,12,pause,"pause,"
tatoeba_fra,4021,13,va,va
tatoeba_fra,4021,14,déjeuner,déjeuner.
tatoeba_fra,4049,1,vérifie,Vérifie
tatoeba_fra,4049,2,que,que
tatoeba_fra,4049,3,ton,ton
tatoeba_fra,4049,4,nom,nom
tatoeba_fra,4049,5,d'utilisateur,d'utilisateur
tatoeba_fra,4049,6,et,et
tatoeba_fra,4049,7,ton,ton
tatoeba_fra,4049,8,mot,mot
tatoeba_fra,4049,9,de,de
tatoeba_fra,4049,10,passe,passe
tatoeba_fra,4049,11,sont,sont
tatoeba_fra,4049,12,écrits,écrits
tatoeba_fra,4049,13,correctement,correctement.
tatoeba_fra,4079,1,je,Je
tatoeba_fra,4079,2,voudrais,voudrais
tatoeba_fra,4079,3,des,des
tatoeba_fra,4079,4,piles,piles
tatoeba_fra,4079,5,pour,pour
tatoeba_fra,4079,6,cet,cet
tatoeba_fra,4079,7,appareil,appareil.
tatoeba_fra,4089,1,tout,Tout
tatoeba_fra,4089,2,effort,effort
tatoeba_fra,4089,3,mérite,mérite
tatoeba_fra,4089,4,récompense,récompense.
tatoeba_fra,4091,1,en,En
tatoeba_fra,4091,2,premier,premier
tatoeba_fra,4091,3,lieu,lieu
tatoeba_fra,4091,4,je,je
tatoeba_fra,4091,5,voudrais,voudrais
tatoeba_fra,4091,6,exprimer,exprimer
tatoeba_fra,4091,7,particulièrement,particulièrement
tatoeba_fra,4091,8,ma,ma
tatoeba_fra,4091,9,gratitude,gratitude
