doc_id,line_id,position,token,lemma,pos,translation,source,raw_token
tatoeba_rap_tatoeba_raw,34,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,34,2.0,o,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,34,2.1,ho,oho,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,oho
tatoeba_rap_tatoeba_raw,34,3.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,34,4.0,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,34,5.0,tō'oku,tō'oku,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,34,6.0,hare,hare,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,35,1.0,ta,tahi,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,tahi
tatoeba_rap_tatoeba_raw,35,1.1,hi,tahi,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,tahi
tatoeba_rap_tatoeba_raw,35,2.0,rua,rua,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,35,3.0,toru,toru,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,35,4.0,hā,hā,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,35,5.0,rima,rima,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,35,6.0,o,ono,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,ono
tatoeba_rap_tatoeba_raw,35,6.1,no,ono,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,ono
tatoeba_rap_tatoeba_raw,35,7.0,hitu,hitu,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,35,8.0,va'u,va'u,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
tatoeba_rap_tatoeba_raw,35,9.0,i,iva,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,iva
tatoeba_rap_tatoeba_raw,35,9.1,va,iva,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,iva
tatoeba_rap_tatoeba_raw,35,10.0,angahuru,angahuru,UNKNOWN,,opus_tatoeba_v2023-04-12_rap_tatoeba_raw,
