doc_id,line_id,position,token,raw_token
tatoeba_spa,2721,7,allí,allí
tatoeba_spa,2721,8,o,o
tatoeba_spa,2721,9,no,no.
tatoeba_spa,2734,2,años,años
tatoeba_spa,2734,3,es,es
tatoeba_spa,2734,4,un,un
tatoeba_spa,2734,5,largo,largo
tatoeba_spa,2734,6,tiempo,tiempo
tatoeba_spa,2734,7,para,para
tatoeba_spa,2734,8,esperar,esperar.
tatoeba_spa,2738,1,he,He
tatoeba_spa,2738,2,vivido,vivido
tatoeba_spa,2738,3,más,más
tatoeba_spa,2738,4,de,de
tatoeba_spa,2738,5,un,un
tatoeba_spa,2738,6,mes,mes
tatoeba_spa,2738,7,en,en
tatoeba_spa,2738,8,nagoya,Nagoya.
tatoeba_spa,2746,1,al,Al
tatoeba_spa,2746,2,salir,salir
tatoeba_spa,2746,3,de,de
tatoeba_spa,2746,4,la,la
tatoeba_spa,2746,5,estación,estación
tatoeba_spa,2746,6,vi,vi
tatoeba_spa,2746,7,a,a
tatoeba_spa,2746,8,un,un
tatoeba_spa,2746,9,hombre,hombre.
tatoeba_spa,2749,1,los,Los
tatoeba_spa,2749,2,madrileños,madrileños
tatoeba_spa,2749,3,son,son
tatoeba_spa,2749,4,unos,unos
tatoeba_spa,2749,5,locos,locos.
tatoeba_spa,2769,1,se,Se
tatoeba_spa,2769,2,dice,dice
tatoeba_spa,2769,3,que,que
tatoeba_spa,2769,4,el,el
tatoeba_spa,2769,5,amor,amor
tatoeba_spa,2769,6,es,es
tatoeba_spa,2769,7,ciego,ciego.
tatoeba_spa,2772,1,las,Las
tatoeba_spa,2772,2,únicas,únicas
tatoeba_spa,2772,3,respuestas,respuestas
tatoeba_spa,2772,4,útiles,útiles
tatoeba_spa,2772,5,son,son
tatoeba_spa,2772,6,las,las
tatoeba_spa,2772,7,que,que
tatoeba_spa,2772,8,plantean,plantean
tatoeba_spa,2772,9,nuevas,nuevas
tatoeba_spa,2772,10,preguntas,preguntas.
tatoeba_spa,2775,1,viendo,Viendo
tatoeba_spa,2775,2,que,que
tatoeba_spa,2775,3,no,no
tatoeba_spa,2775,4,estás,estás
tatoeba_spa,2775,5,sorprendido,"sorprendido,"
tatoeba_spa,2775,6,creo,creo
tatoeba_spa,2775,7,que,que
tatoeba_spa,2775,8,debes,debes
tatoeba_spa,2775,9,estar,estar
tatoeba_spa,2775,10,al,al
tatoeba_spa,2775,11,corriente,corriente.
tatoeba_spa,2776,1,cuánto,¿Cuánto
tatoeba_spa,2776,2,tiempo,tiempo
tatoeba_spa,2776,3,se,se
tatoeba_spa,2776,4,tarda,tarda
tatoeba_spa,2776,5,en,en
tatoeba_spa,2776,6,llegar,llegar
tatoeba_spa,2776,7,a,a
tatoeba_spa,2776,8,la,la
tatoeba_spa,2776,9,estación,estación?
tatoeba_spa,2789,1,nada,Nada
tatoeba_spa,2789,2,se,se
tatoeba_spa,2789,3,consigue,consigue
tatoeba_spa,2789,4,sin,sin
tatoeba_spa,2789,5,esfuerzo,esfuerzo.
tatoeba_spa,2792,1,creo,Creo
tatoeba_spa,2792,2,que,que
tatoeba_spa,2792,3,los,los
tatoeba_spa,2792,4,exámenes,exámenes
tatoeba_spa,2792,5,están,están
tatoeba_spa,2792,6,arruinando,arruinando
tatoeba_spa,2792,7,la,la
tatoeba_spa,2792,8,educación,educación.
tatoeba_spa,2800,1,sí,"""Sí,"
tatoeba_spa,2800,2,zumo,zumo
tatoeba_spa,2800,3,de,de
tatoeba_spa,2800,4,naranja,naranja
tatoeba_spa,2800,5,por,por
tatoeba_spa,2800,6,favor,"favor,"""
tatoeba_spa,2800,7,dice,dice
tatoeba_spa,2800,8,mike,Mike.
tatoeba_spa,2804,1,necesitas,¿Necesitas
tatoeba_spa,2804,2,que,que
tatoeba_spa,2804,3,te,te
tatoeba_spa,2804,4,dé,dé
tatoeba_spa,2804,5,algo,algo
tatoeba_spa,2804,6,de,de
tatoeba_spa,2804,7,dinero,dinero?
tatoeba_spa,2806,1,eh,¡Eh!
tatoeba_spa,2806,2,puede,Puede
tatoeba_spa,2806,3,que,que
tatoeba_spa,2806,4,no,no
tatoeba_spa,2806,5,tenga,tenga
tatoeba_spa,2806,6,dinero,"dinero,"
tatoeba_spa,2806,7,pero,pero
tatoeba_spa,2806,8,todavía,todavía
tatoeba_spa,2806,9,tengo,tengo
tatoeba_spa,2806,10,mi,mi
tatoeba_spa,2806,11,orgullo,orgullo.
tatoeba_spa,2810,1,todo,Todo
tatoeba_spa,2810,2,lo,lo
tatoeba_spa,2810,3,que,que
tatoeba_spa,2810,4,es,es
tatoeba_spa,2810,5,inventado,inventado
tatoeba_spa,2810,6,es,es
tatoeba_spa,2810,7,verdadero,verdadero.
tatoeba_spa,2814,1,y,Y
tatoeba_spa,2814,2,sin,sin
tatoeba_spa,2814,3,embargo,"embargo,"
tatoeba_spa,2814,4,también,también
tatoeba_spa,2814,5,lo,lo
tatoeba_spa,2814,6,contrario,contrario
tatoeba_spa,2814,7,es,es
tatoeba_spa,2814,8,siempre,siempre
tatoeba_spa,2814,9,verdadero,verdadero.
tatoeba_spa,2815,1,no,No
tatoeba_spa,2815,2,vemos,vemos
tatoeba_spa,2815,3,las,las
tatoeba_spa,2815,4,cosas,cosas
tatoeba_spa,2815,5,según,según
tatoeba_spa,2815,6,son,"son,"
tatoeba_spa,2815,7,sino,sino
tatoeba_spa,2815,8,según,según
tatoeba_spa,2815,9,somos,somos.
tatoeba_spa,2819,1,pareces,Pareces
tatoeba_spa,2819,2,estúpido,estúpido.
tatoeba_spa,2820,1,creo,Creo
tatoeba_spa,2820,2,que,que
tatoeba_spa,2820,3,me,me
tatoeba_spa,2820,4,voy,voy
tatoeba_spa,2820,5,a,a
tatoeba_spa,2820,6,ir,ir
tatoeba_spa,2820,7,a,a
tatoeba_spa,2820,8,la,la
tatoeba_spa,2820,9,cama,cama.
tatoeba_spa,2828,1,gracias,"Gracias,"
tatoeba_spa,2828,2,es,es
tatoeba_spa,2828,3,todo,todo.
tatoeba_spa,2850,1,hay,¡Hay
tatoeba_spa,2850,2,demasiadas,demasiadas
tatoeba_spa,2850,3,cosas,cosas
tatoeba_spa,2850,4,que,que
tatoeba_spa,2850,5,hacer,hacer!
tatoeba_spa,2857,1,quién,¿Quién
tatoeba_spa,2857,2,no,no
tatoeba_spa,2857,3,conoce,conoce
tatoeba_spa,2857,4,este,este
tatoeba_spa,2857,5,problema,problema?
tatoeba_spa,2859,1,nadie,Nadie
tatoeba_spa,2859,2,vino,vino.
tatoeba_spa,2868,1,no,No
tatoeba_spa,2868,2,es,es
tatoeba_spa,2868,3,mi,mi
tatoeba_spa,2868,4,tipo,tipo.
tatoeba_spa,2881,1,esta,Esta
tatoeba_spa,2881,2,noche,noche
tatoeba_spa,2881,3,nos,nos
tatoeba_spa,2881,4,vamos,vamos
tatoeba_spa,2881,5,a,a
tatoeba_spa,2881,6,la,la
tatoeba_spa,2881,7,iglesia,iglesia.
tatoeba_spa,2892,1,deberías,Deberías
tatoeba_spa,2892,2,haberme,haberme
tatoeba_spa,2892,3,escuchado,escuchado.
tatoeba_spa,2904,1,estoy,Estoy
tatoeba_spa,2904,2,casada,casada
tatoeba_spa,2904,3,y,y
tatoeba_spa,2904,4,tengo,tengo
tatoeba_spa,2904,5,dos,dos
tatoeba_spa,2904,6,niños,niños.
tatoeba_spa,2907,1,no,No
tatoeba_spa,2907,2,sabéis,sabéis
tatoeba_spa,2907,3,quién,quién
tatoeba_spa,2907,4,soy,soy.
tatoeba_spa,2910,1,me,Me
tatoeba_spa,2910,2,desnudo,desnudo.
tatoeba_spa,2918,1,hay,Hay
tatoeba_spa,2918,3,tipos,tipos
tatoeba_spa,2918,4,de,de
tatoeba_spa,2918,5,personas,personas
tatoeba_spa,2918,6,en,en
tatoeba_spa,2918,7,el,el
tatoeba_spa,2918,8,mundo,mundo:
tatoeba_spa,2918,9,las,las
tatoeba_spa,2918,10,que,que
tatoeba_spa,2918,11,entienden,entienden
tatoeba_spa,2918,12,binario,binario
tatoeba_spa,2918,13,y,y
tatoeba_spa,2918,14,las,las
tatoeba_spa,2918,15,que,que
tatoeba_spa,2918,16,no,no.
tatoeba_spa,2934,1,con,¿Con
tatoeba_spa,2934,2,quién,quién
tatoeba_spa,2934,3,hablo,hablo?
tatoeba_spa,2943,1,es,Es
tatoeba_spa,2943,2,realmente,realmente
tatoeba_spa,2943,3,inteligente,"inteligente,"
tatoeba_spa,2943,4,verdad,¿verdad?
tatoeba_spa,2958,1,has,¿Has
tatoeba_spa,2958,2,dicho,dicho
tatoeba_spa,2958,3,que,que
tatoeba_spa,2958,4,yo,yo
tatoeba_spa,2958,5,no,no
tatoeba_spa,2958,6,podría,podría
tatoeba_spa,2958,7,ganar,ganar
tatoeba_spa,2958,8,nunca,nunca?
tatoeba_spa,2964,1,tengo,Tengo
tatoeba_spa,2964,2,clase,clase
tatoeba_spa,2964,3,mañana,mañana.
tatoeba_spa,2975,1,la,La
tatoeba_spa,2975,2,esencia,esencia
tatoeba_spa,2975,3,de,de
tatoeba_spa,2975,4,la,la
tatoeba_spa,2975,5,libertad,libertad
tatoeba_spa,2975,6,son,son
tatoeba_spa,2975,7,las,las
tatoeba_spa,2975,8,matemáticas,matemáticas.
tatoeba_spa,2976,1,cuántas,¿Cuántas
tatoeba_spa,2976,2,horas,horas
tatoeba_spa,2976,3,de,de
tatoeba_spa,2976,4,sueño,sueño
tatoeba_spa,2976,5,necesitas,necesitas?
tatoeba_spa,2987,1,la,La
tatoeba_spa,2987,2,respuesta,respuesta
tatoeba_spa,2987,3,nos,nos
tatoeba_spa,2987,4,lleva,lleva
tatoeba_spa,2987,5,a,a
tatoeba_spa,2987,6,un,un
tatoeba_spa,2987,7,círculo,círculo
tatoeba_spa,2987,8,vicioso,vicioso.
tatoeba_spa,2994,1,cómo,¿Cómo
tatoeba_spa,2994,2,provocar,provocar
tatoeba_spa,2994,3,el,el
tatoeba_spa,2994,4,deseo,deseo
tatoeba_spa,2994,5,de,de
tatoeba_spa,2994,6,una,una
tatoeba_spa,2994,7,mujer,mujer?
tatoeba_spa,2995,1,el,El
tatoeba_spa,2995,2,deseo,deseo
tatoeba_spa,2995,3,emerge,emerge
tatoeba_spa,2995,4,entre,entre
tatoeba_spa,2995,5,necesidad,necesidad
tatoeba_spa,2995,6,y,y
tatoeba_spa,2995,7,demanda,demanda.
tatoeba_spa,3001,1,si,Si
tatoeba_spa,3001,2,no,no
tatoeba_spa,3001,3,lo,lo
tatoeba_spa,3001,4,hago,hago
tatoeba_spa,3001,5,ahora,"ahora,"
tatoeba_spa,3001,6,nunca,nunca
tatoeba_spa,3001,7,lo,lo
tatoeba_spa,3001,8,haré,haré.
tatoeba_spa,3011,1,hay,Hay
tatoeba_spa,3011,3,películas,películas
tatoeba_spa,3011,4,que,que
tatoeba_spa,3011,5,hay,hay
tatoeba_spa,3011,6,que,que
tatoeba_spa,3011,7,ver,ver
tatoeba_spa,3011,8,antes,antes
tatoeba_spa,3011,9,de,de
tatoeba_spa,3011,10,morir,morir.
tatoeba_spa,3016,1,me,Me
tatoeba_spa,3016,2,han,han
tatoeba_spa,3016,3,dicho,dicho
tatoeba_spa,3016,4,que,que
tatoeba_spa,3016,5,soy,soy
tatoeba_spa,3016,6,pragmático,"pragmático,"
tatoeba_spa,3016,7,y,y
tatoeba_spa,3016,8,lo,lo
tatoeba_spa,3016,9,soy,soy.
tatoeba_spa,3017,1,prefiero,Prefiero
tatoeba_spa,3017,2,buscarle,buscarle
tatoeba_spa,3017,3,solución,solución
tatoeba_spa,3017,4,a,a
tatoeba_spa,3017,5,los,los
tatoeba_spa,3017,6,problemas,"problemas,"
tatoeba_spa,3017,7,no,no
tatoeba_spa,3017,8,sólo,sólo
tatoeba_spa,3017,9,denunciarlos,denunciarlos.
tatoeba_spa,3021,1,todo,Todo
tatoeba_spa,3021,2,lo,lo
tatoeba_spa,3021,3,que,que
tatoeba_spa,3021,4,necesito,necesito
tatoeba_spa,3021,5,saber,saber
tatoeba_spa,3021,6,sobre,sobre
tatoeba_spa,3021,7,la,la
tatoeba_spa,3021,8,vida,"vida,"
tatoeba_spa,3021,9,lo,lo
tatoeba_spa,3021,10,aprendí,aprendí
tatoeba_spa,3021,11,de,de
tatoeba_spa,3021,12,un,un
tatoeba_spa,3021,13,muñeco,muñeco
tatoeba_spa,3021,14,de,de
tatoeba_spa,3021,15,nieve,nieve.
tatoeba_spa,3025,1,no,¡No
tatoeba_spa,3025,2,te,te
tatoeba_spa,3025,3,olvides,olvides
tatoeba_spa,3025,4,de,de
tatoeba_spa,3025,5,nosotros,nosotros!
tatoeba_spa,3032,1,propongo,Propongo
tatoeba_spa,3032,2,que,que
tatoeba_spa,3032,3,salgamos,salgamos
tatoeba_spa,3032,4,el,el
tatoeba_spa,3032,5,viernes,viernes.
tatoeba_spa,3037,1,tiene,¿Tiene
tatoeba_spa,3037,2,experiencia,experiencia
tatoeba_spa,3037,3,profesional,profesional?
tatoeba_spa,3048,1,por,Por
tatoeba_spa,3048,2,favor,"favor,"
tatoeba_spa,3048,3,indíquemelo,indíquemelo
tatoeba_spa,3048,4,en,en
tatoeba_spa,3048,5,el,el
tatoeba_spa,3048,6,mapa,mapa.
tatoeba_spa,3061,1,todo,Todo
tatoeba_spa,3061,2,esfuerzo,esfuerzo
tatoeba_spa,3061,3,merece,merece
tatoeba_spa,3061,4,una,una
tatoeba_spa,3061,5,recompensa,recompensa.
tatoeba_spa,3071,1,de,¿De
tatoeba_spa,3071,2,dónde,dónde
tatoeba_spa,3071,3,eres,eres?
tatoeba_spa,3082,1,quien,Quien
tatoeba_spa,3082,2,fue,fue
tatoeba_spa,3082,3,a,a
tatoeba_spa,3082,4,sevilla,Sevilla
tatoeba_spa,3082,5,perdió,perdió
tatoeba_spa,3082,6,su,su
tatoeba_spa,3082,7,silla,silla.
tatoeba_spa,3222,1,si,Si
tatoeba_spa,3222,2,no,no
tatoeba_spa,3222,3,me,me
tatoeba_spa,3222,4,conocías,conocías
tatoeba_spa,3222,5,así,"así,"
tatoeba_spa,3222,6,entonces,entonces
tatoeba_spa,3222,7,simplemente,simplemente
tatoeba_spa,3222,8,no,no
tatoeba_spa,3222,9,me,me
tatoeba_spa,3222,10,conocías,conocías.
tatoeba_spa,6144,1,dónde,¿Dónde
tatoeba_spa,6144,2,vives,vives?
tatoeba_spa,7022,1,george,George
tatoeba_spa,7022,2,es,es
tatoeba_spa,7022,3,muy,muy
tatoeba_spa,7022,4,hablador,hablador.
tatoeba_spa,10673,1,ese,Ese
tatoeba_spa,10673,2,anciano,anciano
tatoeba_spa,10673,3,cruzó,cruzó
tatoeba_spa,10673,4,la,la
tatoeba_spa,10673,5,carretera,carretera
tatoeba_spa,10673,6,con,con
tatoeba_spa,10673,7,gran,gran
tatoeba_spa,10673,8,precaución,precaución.
tatoeba_spa,10906,1,de,¿De
tatoeba_spa,10906,2,verdad,verdad
tatoeba_spa,10906,3,ocurrió,ocurrió
tatoeba_spa,10906,4,ese,ese
tatoeba_spa,10906,5,accidente,accidente
tatoeba_spa,10906,6,el,el
tatoeba_spa,10906,7,año,año
tatoeba_spa,10906,8,pasado,pasado?
tatoeba_spa,11593,1,ven,Ven
tatoeba_spa,11593,2,aquí,"aquí,"
tatoeba_spa,11593,3,john,John.
tatoeba_spa,18744,1,por,Por
tatoeba_spa,18744,2,favor,"favor,"
tatoeba_spa,18744,3,mantente,mantente
tatoeba_spa,18744,4,cercano,cercano.
tatoeba_spa,56697,1,por,Por
tatoeba_spa,56697,2,favor,favor
tatoeba_spa,56697,3,échame,échame
tatoeba_spa,56697,4,una,una
tatoeba_spa,56697,5,mano,mano.
tatoeba_spa,126584,1,cuando,Cuando
tatoeba_spa,126584,2,vi,vi
tatoeba_spa,126584,3,el,el
tatoeba_spa,126584,4,dibujo,"dibujo,"
tatoeba_spa,126584,5,me,me
tatoeba_spa,126584,6,acordé,acordé
tatoeba_spa,126584,7,de,de
tatoeba_spa,126584,8,la,la
tatoeba_spa,126584,9,historia,historia.
tatoeba_spa,135772,1,él,Él
tatoeba_spa,135772,2,estaría,estaría
tatoeba_spa,135772,3,contento,contento
tatoeba_spa,135772,4,de,de
tatoeba_spa,135772,5,escuchar,escuchar
tatoeba_spa,135772,6,eso,eso.
tatoeba_spa,136209,1,feliz,¡Feliz
tatoeba_spa,136209,2,año,Año
tatoeba_spa,136209,3,nuevo,Nuevo!
tatoeba_spa,139497,1,rosa,Rosa
tatoeba_spa,139497,2,montero,Montero
tatoeba_spa,139497,3,es,es
tatoeba_spa,139497,4,una,una
tatoeba_spa,139497,5,mujer,mujer
tatoeba_spa,139497,6,extraordinaria,extraordinaria.
tatoeba_spa,180258,1,tom,Tom
tatoeba_spa,180258,2,es,es
tatoeba_spa,180258,3,muy,muy
tatoeba_spa,180258,4,alto,"alto,"
tatoeba_spa,180258,5,así,así
tatoeba_spa,180258,6,que,que
tatoeba_spa,180258,7,lo,lo
tatoeba_spa,180258,8,identificarás,identificarás
tatoeba_spa,180258,9,enseguida,enseguida.
tatoeba_spa,180324,1,vamos,—Vamos
tatoeba_spa,180324,2,me,—me
tatoeba_spa,180324,3,dijo,dijo
tatoeba_spa,180324,4,él,él.
tatoeba_spa,180522,1,puede,Puede
tatoeba_spa,180522,2,ser,ser
tatoeba_spa,180522,3,que,que
tatoeba_spa,180522,4,la,la
tatoeba_spa,180522,5,felicidad,felicidad
tatoeba_spa,180522,6,que,que
tatoeba_spa,180522,7,nos,nos
tatoeba_spa,180522,8,espera,espera
tatoeba_spa,180522,9,allí,allí
tatoeba_spa,180522,10,no,no
tatoeba_spa,180522,11,sea,sea
tatoeba_spa,180522,12,para,para
tatoeba_spa,180522,13,nada,nada
tatoeba_spa,180522,14,la,la
tatoeba_spa,180522,15,clase,clase
tatoeba_spa,180522,16,de,de
tatoeba_spa,180522,17,felicidad,felicidad
tatoeba_spa,180522,18,que,que
tatoeba_spa,180522,19,nosotros,nosotros
tatoeba_spa,180522,20,quisiéramos,quisiéramos.
tatoeba_spa,180563,1,me,Me
tatoeba_spa,180563,2,has,has
tatoeba_spa,180563,3,abierto,abierto
tatoeba_spa,180563,4,los,los
tatoeba_spa,180563,5,ojos,ojos
tatoeba_spa,180563,6,a,a
tatoeba_spa,180563,7,cómo,cómo
tatoeba_spa,180563,8,es,es
tatoeba_spa,180563,9,cuando,cuando
tatoeba_spa,180563,10,todo,todo
tatoeba_spa,180563,11,está,está
tatoeba_spa,180563,12,bien,bien.
tatoeba_spa,180701,1,me,Me
tatoeba_spa,180701,2,gusta,gusta
tatoeba_spa,180701,3,viajar,viajar.
tatoeba_spa,181003,1,qué,¡Qué
tatoeba_spa,181003,2,irritante,irritante...
tatoeba_spa,181003,3,ahora,Ahora
tatoeba_spa,181003,4,me,me
tatoeba_spa,181003,5,da,da
tatoeba_spa,181003,6,dolor,dolor
tatoeba_spa,181003,7,de,de
tatoeba_spa,181003,8,cabeza,cabeza
tatoeba_spa,181003,9,cada,cada
tatoeba_spa,181003,10,vez,vez
tatoeba_spa,181003,11,que,que
tatoeba_spa,181003,12,uso,uso
tatoeba_spa,181003,13,el,el
tatoeba_spa,181003,14,computador,computador!
tatoeba_spa,329733,1,tienes,Tienes
tatoeba_spa,329733,2,muy,muy
tatoeba_spa,329733,3,buen,buen
tatoeba_spa,329733,4,aspecto,aspecto.
tatoeba_spa,329734,1,me,Me
tatoeba_spa,329734,2,arrepiento,arrepiento
tatoeba_spa,329734,3,de,de
tatoeba_spa,329734,4,lo,lo
tatoeba_spa,329734,5,que,que
tatoeba_spa,329734,6,hice,hice.
tatoeba_spa,329772,1,volveré,Volveré
tatoeba_spa,329772,2,a,a
tatoeba_spa,329772,3,las,las
tatoeba_spa,329772,4,diez,diez.
tatoeba_spa,329774,1,estaré,Estaré
tatoeba_spa,329774,2,aquí,aquí
tatoeba_spa,329774,3,hasta,hasta
tatoeba_spa,329774,4,las,las
tatoeba_spa,329774,5,diez,diez.
tatoeba_spa,329778,1,está,¿Está
tatoeba_spa,329778,2,el,el
tatoeba_spa,329778,3,sr,Sr.
tatoeba_spa,329778,4,jones,Jones
tatoeba_spa,329778,5,en,en
tatoeba_spa,329778,6,la,la
tatoeba_spa,329778,7,oficina,oficina?
tatoeba_spa,329822,1,él,Él
tatoeba_spa,329822,2,trabajó,trabajó
tatoeba_spa,329822,3,con,con
tatoeba_spa,329822,4,más,más
tatoeba_spa,329822,5,entusiasmo,entusiasmo
tatoeba_spa,329822,6,que,que
tatoeba_spa,329822,7,nunca,nunca.
tatoeba_spa,329823,1,leer,Leer
tatoeba_spa,329823,2,crítica,crítica
tatoeba_spa,329823,3,literaria,literaria
tatoeba_spa,329823,4,es,es
tatoeba_spa,329823,5,muy,muy
tatoeba_spa,329823,6,útil,útil
tatoeba_spa,329823,7,para,para
tatoeba_spa,329823,8,comprender,comprender
tatoeba_spa,329823,9,la,la
tatoeba_spa,329823,10,literatura,literatura.
tatoeba_spa,329827,1,si,Si
tatoeba_spa,329827,2,no,no
tatoeba_spa,329827,3,tuviera,tuviera
tatoeba_spa,329827,4,tu,tu
tatoeba_spa,329827,5,apoyo,"apoyo,"
tatoeba_spa,329827,6,habría,habría
tatoeba_spa,329827,7,abandonado,abandonado
tatoeba_spa,329827,8,ese,ese
tatoeba_spa,329827,9,plan,plan.
tatoeba_spa,329831,1,hoy,Hoy
tatoeba_spa,329831,2,no,no
tatoeba_spa,329831,3,hace,hace
tatoeba_spa,329831,4,calor,calor
tatoeba_spa,329831,5,especialmente,especialmente.
tatoeba_spa,329833,1,este,Este
tatoeba_spa,329833,2,reloj,reloj
tatoeba_spa,329833,3,no,no
tatoeba_spa,329833,4,funciona,funciona.
tatoeba_spa,329838,1,él,Él
tatoeba_spa,329838,2,está,está
tatoeba_spa,329838,3,deseando,deseando
