doc_id,line_id,position,token,lemma,pos,translation,source
tatoeba_haw_tatoeba_raw,6,4,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,7,1,elua,elua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,7,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,7,3,pōpoki,pōpoki,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,8,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,8,2,wahine,wahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,8,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,9,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,9,2,kaikamahine,kaikamahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,9,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,10,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,10,2,kanaka,kanaka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,10,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,11,1,elua,elua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,11,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,11,3,pōpoki,pōpoki,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,12,1,maka,maka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,12,2,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,12,3,palaoa,palaoa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,13,1,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,13,2,maka,maka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,13,3,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,13,4,palaoa,palaoa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,14,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,14,2,wahine,wahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,14,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,15,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,15,2,kaikamahine,kaikamahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,15,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,16,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,16,2,kāne,kāne,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,16,3,mea,mea,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,16,4,wahine,wahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,16,5,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,17,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,17,2,kanaka,kanaka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,17,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,18,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,18,2,pōpoki,pōpoki,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,18,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,19,1,nui,nui,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,19,2,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,19,3,īlio,īlio,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,20,1,keokeo,keokeo,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,20,2,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,20,3,īlio,īlio,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,21,1,momona,momona,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,21,2,loa,loa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,21,3,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,21,4,pōpoki,pōpoki,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,22,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,22,2,haumāna,haumāna,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,22,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,23,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,23,2,āpala,āpala,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,23,3,ōmaomao,ōmaomao,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,23,4,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,24,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,24,2,kula,kula,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,24,3,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,25,1,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,25,2,ai,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,25,3,nei,nei,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,25,4,oe,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,26,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,26,2,haumāna,haumāna,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,26,3,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,26,4,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,27,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,27,2,āpala,āpala,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,27,3,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,28,1,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,28,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,28,3,makemake,makemake,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,28,4,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,28,5,hele,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,28,6,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,28,7,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,28,8,kula,kula,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,29,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,29,2,pea,pea,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,29,3,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,30,1,maka,maka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,30,2,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,30,3,hua,hua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,31,1,maka,maka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,31,2,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,31,3,kūlina,kūlina,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,32,1,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,32,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,32,3,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,32,4,kumu,kumu,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,33,1,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,33,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,33,3,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,33,4,kauka,kauka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,34,1,huikau,huikau,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,34,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,35,1,makemake,makemake,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,35,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,35,3,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,35,4,hele,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,35,5,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,35,6,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,35,7,kulanui,kulanui,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,36,1,makemake,makemake,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,36,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,36,3,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,36,4,hele,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,36,5,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,36,6,kioko,kioko,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,1,makemake,makemake,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,3,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,4,hele,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,5,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,6,aukekulelia,aukekulelia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,7,me,me,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,8,kou,kou,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,37,9,ohana,ohana,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,38,1,ōmaomao,ōmaomao,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,38,2,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,38,3,puke,puke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,39,1,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,39,2,ōmaomao,ōmaomao,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,39,3,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,39,4,āpala,āpala,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,40,1,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,40,2,ula,ula,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,40,3,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,40,4,āpala,āpala,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,41,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,41,2,alani,alani,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,41,3,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,42,1,makemake,makemake,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,42,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,42,3,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,42,4,ao,ao,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,42,5,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,42,6,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,42,7,ōlelo,ōlelo,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,42,8,hawaii,hawaii,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,43,1,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,43,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,43,3,akamai,akamai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,44,1,liilii,liilii,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,44,2,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,44,3,penikala,penikala,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,45,1,loloa,loloa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,45,2,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,45,3,kaa,kaa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,45,4,ōhua,ōhua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,46,1,noho,noho,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,46,2,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,46,3,ma,ma,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,46,4,honolulu,honolulu,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,47,1,imi,imi,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,47,2,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,47,3,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,47,4,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,47,5,hōkele,hōkele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,48,1,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,48,2,ike,ike,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,48,3,oe,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,48,4,nā,nā,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,48,5,haumāna,haumāna,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,49,1,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,49,2,hele,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,49,3,nei,nei,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,49,4,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,49,5,ma,ma,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,49,6,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,49,7,hale,hale,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,49,8,kūai,kūai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,50,1,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
tatoeba_haw_tatoeba_raw,50,2,oe,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw
