doc_id,line_id,position,token,lemma,pos,translation,source,raw_token
tatoeba_tahitian_tatoeba_raw,20,4.1,oa,i'oa,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,i'oa
tatoeba_tahitian_tatoeba_raw,21,1.0,aita,aita,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,21,2.0,pe'a'pe'a,pe'a'pe'a,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,22,1.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,22,2.0,parahi,parahi,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,23,1.0,haere,haere,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,23,2.0,ra,ra,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,24,1.0,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,24,2.0,ta,tauturu,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,tauturu
tatoeba_tahitian_tatoeba_raw,24,2.1,uturu,tauturu,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,tauturu
tatoeba_tahitian_tatoeba_raw,24,3.0,ia,ia'u,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,ia'u
tatoeba_tahitian_tatoeba_raw,24,3.1,u,ia'u,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,ia'u
tatoeba_tahitian_tatoeba_raw,25,1.0,ha'apa'o,ha'apa'o,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,25,2.0,maita'i,maita'i,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,26,1.0,aita,aita,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,26,2.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,26,3.0,papu,papu,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,26,4.0,ia,ia'u,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,ia'u
tatoeba_tahitian_tatoeba_raw,26,4.1,u,ia'u,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,ia'u
tatoeba_tahitian_tatoeba_raw,27,1.0,aita,aita,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,27,2.0,papu,papu,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,28,1.0,haere,haere,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,28,2.0,ta,tatou,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,tatou
tatoeba_tahitian_tatoeba_raw,28,2.1,tou,tatou,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,tatou
tatoeba_tahitian_tatoeba_raw,29,1.0,manuia,manuia,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,30,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,30,2.0,hia,hia,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,30,3.0,matahiti,matahiti,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,30,4.0,tō,tō,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,30,5.0,','oe,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,'oe
tatoeba_tahitian_tatoeba_raw,30,5.1,oe,'oe,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,'oe
tatoeba_tahitian_tatoeba_raw,31,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,31,2.0,hia,hia,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,32,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,32,2.0,piti,piti,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,32,3.0,'ahuru,'ahuru,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,32,4.0,ma,ma,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,32,5.0,hō'ē,hō'ē,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,32,6.0,matahiti,matahiti,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,32,7.0,tō,tō,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
tatoeba_tahitian_tatoeba_raw,32,8.0,'u,'u,UNKNOWN,,opus_tatoeba_v2023-04-12_tahitian_tatoeba_raw,
