doc_id,line_id,position,token,lemma,pos,translation,source
tatoeba_sm_tatoeba_raw,11,6,oe,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,12,1,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,12,2,manuia,manuia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,12,3,lau,lau,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,12,4,malaga,malaga,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,13,1,sa'o,sa'o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,14,1,sa'o,sa'o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,15,1,sesē,sesē,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,16,1,sesē,sesē,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,17,1,susu,susu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,17,2,atu,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,17,3,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,17,4,fai,fai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,17,5,se,se,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,17,6,malologa,malologa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,18,1,talofa,talofa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,18,2,lava,lava,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,19,1,tofā,tofā,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,19,2,soifua,soifua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,20,1,tofā,tofā,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,20,2,soifua,soifua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,21,1,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,21,2,manuia,manuia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,21,3,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,21,4,aso,aso,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,22,1,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,22,2,manuia,manuia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,22,3,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,22,4,aso,aso,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,23,1,fa'amolemole,fa'amolemole,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,24,1,fa'afetai,fa'afetai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,24,2,tele,tele,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,24,3,lava,lava,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,25,1,fa'afetai,fa'afetai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,25,2,tele,tele,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,25,3,lava,lava,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,26,1,fa'amalie,fa'amalie,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,26,2,atu,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,27,1,fa'amalie,fa'amalie,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,27,2,atu,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,28,1,fa'amalie,fa'amalie,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,28,2,atu,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,29,1,'ioe,'ioe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,30,1,leai,leai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,31,1,leai,leai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,1,selo,selo,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,2,tasi,tasi,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,3,lua,lua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,4,tolu,tolu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,5,fā,fā,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,6,lima,lima,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,7,ono,ono,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,8,fitu,fitu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,9,valu,valu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,10,iva,iva,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,32,11,sefulu,sefulu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,1,tasi,tasi,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,2,lua,lua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,3,tolu,tolu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,4,fā,fā,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,5,lima,lima,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,6,ono,ono,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,7,fitu,fitu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,8,valu,valu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,9,iva,iva,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,33,10,sefulu,sefulu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,1,sefulu,sefulu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,2,sefulutasi,sefulutasi,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,3,sefululua,sefululua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,4,sefulutolu,sefulutolu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,5,sefulufā,sefulufā,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,6,sefululima,sefululima,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,7,sefuluono,sefuluono,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,8,sefulufitu,sefulufitu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,9,sefuluvalu,sefuluvalu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,10,sefuluiva,sefuluiva,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,34,11,luasefulu,luasefulu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,35,1,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,35,2,fiafia,fiafia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,35,3,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,35,4,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,36,1,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,36,2,fiafia,fiafia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,36,3,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,36,4,teine,teine,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,37,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,37,2,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,37,3,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,37,4,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,37,5,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,37,6,mai,mai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,37,7,amerika,amerika,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,38,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,38,2,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,38,3,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,38,4,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,38,5,teine,teine,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,38,6,amerika,amerika,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,39,1,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,39,2,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,39,3,taitai,taitai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,39,4,ona,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,39,5,ou,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,39,6,ula,ula,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,39,7,tapa'a,tapa'a,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,40,1,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,40,2,na'o,na'o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,40,3,'oe,'oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,41,1,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,41,2,'ou,'ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,41,3,ma'alili,ma'alili,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,42,1,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,42,2,matou,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,42,3,ma'alili,ma'alili,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,43,1,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,43,2,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,43,3,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,43,4,inei,inei,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,43,5,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,43,6,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,44,1,fa'apefea,fa'apefea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,45,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,45,2,lea,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,46,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,46,2,ai,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,47,1,aisea,aisea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,48,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,48,2,fea,fea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,49,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,49,2,fea,fea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,49,3,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,49,4,iai,iai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,49,5,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,49,6,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,50,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,50,2,lea,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,50,3,lea,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,50,4,mea,mea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,51,1,aisea,aisea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,51,2,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,51,3,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,51,4,fa'anoanoa,fa'anoanoa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,51,5,ai,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,52,1,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,52,2,mafai,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,52,3,ona,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,52,4,ou,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,52,5,alu,alu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,52,6,atu,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,53,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,53,2,moe,moe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,53,3,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,53,4,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,54,1,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,54,2,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,54,3,iloa,iloa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,54,4,a'u,a'u,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,55,1,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,55,2,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,55,3,'oe,'oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,55,4,la'u,la'u,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
tatoeba_sm_tatoeba_raw,55,5,tusi,tusi,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw
