doc_id,line_id,position,token,raw_token
tatoeba_rus,380052,3,бы,бы
tatoeba_rus,380052,4,поехать,поехать
tatoeba_rus,380052,5,в,в
tatoeba_rus,380052,6,париж,Париж
tatoeba_rus,380052,7,и,и
tatoeba_rus,380052,8,изучать,изучать
tatoeba_rus,380052,9,живопись,живопись.
tatoeba_rus,380950,1,будь,Будь
tatoeba_rus,380950,2,на,на
tatoeba_rus,380950,3,вокзале,вокзале
tatoeba_rus,380950,4,ровно,ровно
tatoeba_rus,380950,5,в,в
tatoeba_rus,380950,6,одиннадцать,одиннадцать.
tatoeba_rus,380992,1,ты,Ты
tatoeba_rus,380992,2,этого,этого
tatoeba_rus,380992,3,не,не
tatoeba_rus,380992,4,знал,знал?
tatoeba_rus,381228,1,пожалуйста,"Пожалуйста,"
tatoeba_rus,381228,2,обдумайте,обдумайте
tatoeba_rus,381228,3,это,это
tatoeba_rus,381228,4,и,и
tatoeba_rus,381228,5,сообщите,сообщите
tatoeba_rus,381228,6,мне,мне
tatoeba_rus,381228,7,о,о
tatoeba_rus,381228,8,вашем,Вашем
tatoeba_rus,381228,9,решении,решении.
tatoeba_rus,381243,1,в,В
tatoeba_rus,381243,2,стакане,стакане
tatoeba_rus,381243,3,осталось,осталось
tatoeba_rus,381243,4,мало,мало
tatoeba_rus,381243,5,воды,воды.
tatoeba_rus,381823,1,я,Я
tatoeba_rus,381823,2,вполне,вполне
tatoeba_rus,381823,3,счастливый,счастливый
tatoeba_rus,381823,4,человек,человек!
tatoeba_rus,382289,1,один,"Один,"
tatoeba_rus,382289,2,два,"два,"
tatoeba_rus,382289,3,три,"три,"
tatoeba_rus,382289,4,четыре,"четыре,"
tatoeba_rus,382289,5,пять,"пять,"
tatoeba_rus,382289,6,шесть,"шесть,"
tatoeba_rus,382289,7,семь,"семь,"
tatoeba_rus,382289,8,восемь,"восемь,"
tatoeba_rus,382289,9,девять,"девять,"
tatoeba_rus,382289,10,десять,десять.
tatoeba_rus,384323,1,фудзияма,Фудзияма
tatoeba_rus,384323,2,красиво,красиво
tatoeba_rus,384323,3,выглядит,выглядит
tatoeba_rus,384323,4,на,на
tatoeba_rus,384323,5,закате,закате.
tatoeba_rus,384324,1,мы,Мы
tatoeba_rus,384324,2,все,все
tatoeba_rus,384324,3,принимали,принимали
tatoeba_rus,384324,4,то,"то,"
tatoeba_rus,384324,5,что,что
tatoeba_rus,384324,6,профессор,профессор
tatoeba_rus,384324,7,знает,знает
tatoeba_rus,384324,8,английский,"английский,"
tatoeba_rus,384324,9,как,как
tatoeba_rus,384324,10,должное,должное.
tatoeba_rus,384332,1,в,В
tatoeba_rus,384332,2,последнее,последнее
tatoeba_rus,384332,3,время,время
tatoeba_rus,384332,4,у,у
tatoeba_rus,384332,5,нас,нас
tatoeba_rus,384332,6,хорошая,хорошая
tatoeba_rus,384332,7,погода,погода.
tatoeba_rus,384397,1,этим,Этим
tatoeba_rus,384397,2,летом,летом
tatoeba_rus,384397,3,у,у
tatoeba_rus,384397,4,нас,нас
tatoeba_rus,384397,5,было,было
tatoeba_rus,384397,6,мало,мало
tatoeba_rus,384397,7,солнечных,солнечных
tatoeba_rus,384397,8,дней,дней.
tatoeba_rus,384555,1,сегодня,Сегодня
tatoeba_rus,384555,2,национальный,национальный
tatoeba_rus,384555,3,праздник,праздник.
tatoeba_rus,388070,1,в,В
tatoeba_rus,388070,2,английском,английском
tatoeba_rus,388070,3,много,много
tatoeba_rus,388070,4,заимствований,заимствований
tatoeba_rus,388070,5,из,из
tatoeba_rus,388070,6,французского,французского.
tatoeba_rus,388114,1,ты,Ты
tatoeba_rus,388114,2,можешь,можешь
tatoeba_rus,388114,3,ходить,ходить
tatoeba_rus,388114,4,с,с
tatoeba_rus,388114,5,закрытыми,закрытыми
tatoeba_rus,388114,6,глазами,глазами?
tatoeba_rus,388140,1,иногда,Иногда
tatoeba_rus,388140,2,я,я
tatoeba_rus,388140,3,иду,иду
tatoeba_rus,388140,4,на,на
tatoeba_rus,388140,5,работу,работу
tatoeba_rus,388140,6,пешком,"пешком,"
tatoeba_rus,388140,7,а,а
tatoeba_rus,388140,8,иногда,иногда
tatoeba_rus,388140,9,еду,еду
tatoeba_rus,388140,10,на,на
tatoeba_rus,388140,11,велосипеде,"велосипеде,"
tatoeba_rus,388140,12,потому,потому
tatoeba_rus,388140,13,что,что
tatoeba_rus,388140,14,я,я
tatoeba_rus,388140,15,живу,живу
tatoeba_rus,388140,16,очень,очень
tatoeba_rus,388140,17,близко,близко
tatoeba_rus,388140,18,от,от
tatoeba_rus,388140,19,работы,работы.
tatoeba_rus,388736,1,батарея,Батарея
tatoeba_rus,388736,2,во,во
tatoeba_rus,388736,3,внутреннем,внутреннем
tatoeba_rus,388736,4,таймере,таймере
tatoeba_rus,388736,5,компьютера,компьютера
tatoeba_rus,388736,6,разрядилась,разрядилась.
tatoeba_rus,388743,1,это,Это
tatoeba_rus,388743,2,рассказ,рассказ
tatoeba_rus,388743,3,о,о
tatoeba_rus,388743,4,коте,коте.
tatoeba_rus,388951,1,здание,Здание
tatoeba_rus,388951,2,справа,справа
tatoeba_rus,388951,4,это,это
tatoeba_rus,388951,5,школа,школа.
tatoeba_rus,388989,1,мы,Мы
tatoeba_rus,388989,2,без,без
tatoeba_rus,388989,3,проблем,проблем
tatoeba_rus,388989,4,подобрали,подобрали
tatoeba_rus,388989,5,пароль,пароль.
tatoeba_rus,389085,1,во,«Во
tatoeba_rus,389085,2,сколько,сколько
tatoeba_rus,389085,3,вы,вы
tatoeba_rus,389085,4,встаёте,встаёте?»
tatoeba_rus,389085,6,в,«В
tatoeba_rus,389085,7,восемь,восемь».
tatoeba_rus,391694,1,чаша,Чаша
tatoeba_rus,391694,2,моего,моего
tatoeba_rus,391694,3,терпения,терпения
tatoeba_rus,391694,4,переполнилась,переполнилась.
tatoeba_rus,393170,1,как,Как
tatoeba_rus,393170,2,у,у
tatoeba_rus,393170,3,тебя,тебя
tatoeba_rus,393170,4,дела,дела?
tatoeba_rus,393170,5,я,Я
tatoeba_rus,393170,6,очень,очень
tatoeba_rus,393170,7,давно,давно
tatoeba_rus,393170,8,тебя,тебя
tatoeba_rus,393170,9,не,не
tatoeba_rus,393170,10,видел,видел!
tatoeba_rus,393405,1,как,Как
tatoeba_rus,393405,2,прошёл,прошёл
tatoeba_rus,393405,3,урок,урок
tatoeba_rus,393405,4,французского,французского?
tatoeba_rus,394160,1,у,У
tatoeba_rus,394160,2,себя,себя
tatoeba_rus,394160,3,на,на
tatoeba_rus,394160,4,родине,"родине,"
tatoeba_rus,394160,5,во,во
tatoeba_rus,394160,6,франции,"Франции,"
tatoeba_rus,394160,7,проект,проект
tatoeba_rus,394160,8,tatoeba,Tatoeba
tatoeba_rus,394160,9,стал,стал
tatoeba_rus,394160,10,культурным,культурным
tatoeba_rus,394160,11,и,и
tatoeba_rus,394160,12,социальным,социальным
tatoeba_rus,394160,13,феноменом,феноменом.
tatoeba_rus,394214,1,он,Он
tatoeba_rus,394214,2,пристрастился,пристрастился
tatoeba_rus,394214,3,к,к
tatoeba_rus,394214,4,старбаксовскому,старбаксовскому
tatoeba_rus,394214,5,кофе,кофе.
tatoeba_rus,394397,1,способ,Способ
tatoeba_rus,394397,2,деинсталляции,деинсталляции:
tatoeba_rus,394397,3,выбросьте,выбросьте
tatoeba_rus,394397,4,папку,папку
tatoeba_rus,394397,5,в,в
tatoeba_rus,394397,6,корзину,корзину
tatoeba_rus,394397,7,целиком,целиком.
tatoeba_rus,395177,1,маюко,Маюко
tatoeba_rus,395177,2,ест,ест
tatoeba_rus,395177,3,хлеб,хлеб
tatoeba_rus,395177,4,на,на
tatoeba_rus,395177,5,завтрак,завтрак.
tatoeba_rus,395257,1,не,Не
tatoeba_rus,395257,2,могли,могли
tatoeba_rus,395257,3,бы,бы
tatoeba_rus,395257,4,вы,Вы
tatoeba_rus,395257,5,мне,мне
tatoeba_rus,395257,6,сказать,"сказать,"
tatoeba_rus,395257,7,как,как
tatoeba_rus,395257,8,дойти,дойти
tatoeba_rus,395257,9,до,до
tatoeba_rus,395257,10,вокзала,вокзала?
tatoeba_rus,395261,1,практика,Практика
tatoeba_rus,395261,3,путь,путь
tatoeba_rus,395261,4,к,к
tatoeba_rus,395261,5,совершенству,совершенству.
tatoeba_rus,395343,1,корабль,Корабль
tatoeba_rus,395343,2,потерян,потерян.
tatoeba_rus,396200,1,он,Он
tatoeba_rus,396200,2,мне,мне
tatoeba_rus,396200,3,посоветовал,посоветовал
tatoeba_rus,396200,4,насчёт,насчёт
tatoeba_rus,396200,5,моей,моей
tatoeba_rus,396200,6,учёбы,учёбы.
tatoeba_rus,396203,1,это,Это
tatoeba_rus,396203,2,такая,такая
tatoeba_rus,396203,3,работа,"работа,"
tatoeba_rus,396203,4,которая,которая
tatoeba_rus,396203,5,требует,требует
tatoeba_rus,396203,6,высокий,высокий
tatoeba_rus,396203,7,уровень,уровень
tatoeba_rus,396203,8,концентрации,концентрации.
tatoeba_rus,396211,1,это,Это
tatoeba_rus,396211,2,было,было
tatoeba_rus,396211,3,источником,источником
tatoeba_rus,396211,4,его,его
tatoeba_rus,396211,5,проблем,проблем.
tatoeba_rus,396424,1,теперь,«Теперь
tatoeba_rus,396424,2,мне,мне
tatoeba_rus,396424,3,пора,пора
tatoeba_rus,396424,4,прощаться,"прощаться»,"
tatoeba_rus,396424,6,внезапно,внезапно
tatoeba_rus,396424,7,сказал,сказал
tatoeba_rus,396424,8,он,он.
tatoeba_rus,396748,1,не,Не
tatoeba_rus,396748,2,опаздывай,опаздывай.
tatoeba_rus,399613,1,добрый,Добрый
tatoeba_rus,399613,2,вечер,вечер.
tatoeba_rus,399822,1,у,У
tatoeba_rus,399822,2,неё,неё
tatoeba_rus,399822,3,хорошая,хорошая
tatoeba_rus,399822,4,фигура,фигура.
tatoeba_rus,400657,1,это,Это
tatoeba_rus,400657,2,что,"что,"
tatoeba_rus,400657,3,шутка,шутка
tatoeba_rus,400657,4,такая,такая?
tatoeba_rus,401950,1,вы,Вы
tatoeba_rus,401950,2,сегодня,сегодня
tatoeba_rus,401950,3,после,после
tatoeba_rus,401950,4,обеда,обеда
tatoeba_rus,401950,5,в,в
tatoeba_rus,401950,6,школе,школе
tatoeba_rus,401950,7,чего,чего
tatoeba_rus,401950,8,делаете,делаете?
tatoeba_rus,402168,1,вы,Вы
tatoeba_rus,402168,2,можете,можете
tatoeba_rus,402168,3,посоветовать,посоветовать
tatoeba_rus,402168,4,мне,мне
tatoeba_rus,402168,5,хорошую,хорошую
tatoeba_rus,402168,6,камеру,камеру?
tatoeba_rus,402909,1,транг,"Транг,"
tatoeba_rus,402909,2,если,если
tatoeba_rus,402909,3,бы,бы
tatoeba_rus,402909,4,я,я
tatoeba_rus,402909,5,только,только
tatoeba_rus,402909,6,мог,мог
tatoeba_rus,402909,7,послать,послать
tatoeba_rus,402909,8,тебе,тебе
tatoeba_rus,402909,9,зефир,"зефир,"
tatoeba_rus,402909,10,я,я
tatoeba_rus,402909,11,бы,бы
tatoeba_rus,402909,12,это,это
tatoeba_rus,402909,13,сделал,сделал.
tatoeba_rus,404154,1,голод,Голод
tatoeba_rus,404154,2,не,не
tatoeba_rus,404154,3,тётка,тётка.
tatoeba_rus,405504,1,я,Я
tatoeba_rus,405504,2,разве,разве
tatoeba_rus,405504,3,не,не
tatoeba_rus,405504,4,пришёл,пришёл?
tatoeba_rus,405734,1,конференция,Конференция
tatoeba_rus,405734,2,завтра,завтра
tatoeba_rus,405734,3,кончится,кончится.
tatoeba_rus,407245,1,причина,"Причина,"
tatoeba_rus,407245,2,по,по
tatoeba_rus,407245,3,которой,которой
tatoeba_rus,407245,4,мы,мы
tatoeba_rus,407245,5,не,не
tatoeba_rus,407245,6,можем,можем
tatoeba_rus,407245,7,согласиться,согласиться
tatoeba_rus,407245,8,с,с
tatoeba_rus,407245,9,его,его
tatoeba_rus,407245,10,мнением,"мнением,"
tatoeba_rus,407245,11,будет,будет
tatoeba_rus,407245,12,указана,указана
tatoeba_rus,407245,13,ниже,ниже.
tatoeba_rus,407291,1,сейчас,Сейчас
tatoeba_rus,407291,2,мне,мне
tatoeba_rus,407291,3,хочется,хочется
tatoeba_rus,407291,4,плакать,плакать.
tatoeba_rus,407367,1,во,Во
tatoeba_rus,407367,2,время,время
tatoeba_rus,407367,3,отпуска,отпуска
tatoeba_rus,407367,4,мы,мы
tatoeba_rus,407367,5,с,с
tatoeba_rus,407367,6,сестрой,сестрой
tatoeba_rus,407367,7,остановились,остановились
tatoeba_rus,407367,8,в,в
tatoeba_rus,407367,9,поселке,поселке
tatoeba_rus,407367,10,у,у
tatoeba_rus,407367,11,подножия,подножия
tatoeba_rus,407367,12,горы,горы
tatoeba_rus,407367,13,фудзи,Фудзи.
tatoeba_rus,407373,1,когда,Когда
tatoeba_rus,407373,2,моя,моя
tatoeba_rus,407373,3,сестра,сестра
tatoeba_rus,407373,4,преуспела,"преуспела,"
tatoeba_rus,407373,5,я,я
tatoeba_rus,407373,6,был,был
tatoeba_rus,407373,7,вне,вне
tatoeba_rus,407373,8,себя,себя
tatoeba_rus,407373,9,от,от
tatoeba_rus,407373,10,зависти,зависти.
tatoeba_rus,407387,1,наша,Наша
tatoeba_rus,407387,2,компания,компания
tatoeba_rus,407387,3,планирует,планирует
tatoeba_rus,407387,4,построить,построить
tatoeba_rus,407387,5,в,в
tatoeba_rus,407387,6,россии,России
tatoeba_rus,407387,7,новый,новый
tatoeba_rus,407387,8,химический,химический
tatoeba_rus,407387,9,завод,завод.
tatoeba_rus,407400,1,в,В
tatoeba_rus,407400,2,алгебре,алгебре
tatoeba_rus,407400,3,мономорфизм,мономорфизм
tatoeba_rus,407400,5,это,это
tatoeba_rus,407400,6,инъективный,инъективный
tatoeba_rus,407400,7,гомоморфизм,гомоморфизм.
tatoeba_rus,407403,1,нэнси,Нэнси
tatoeba_rus,407403,2,похожа,похожа
tatoeba_rus,407403,3,на,на
tatoeba_rus,407403,4,мою,мою
tatoeba_rus,407403,5,сестру,сестру.
tatoeba_rus,407794,1,он,Он
tatoeba_rus,407794,2,пришёл,пришёл
tatoeba_rus,407794,3,домой,домой
tatoeba_rus,407794,4,через,через
tatoeba_rus,407794,5,три,три
tatoeba_rus,407794,6,часа,часа
tatoeba_rus,407794,7,после,после
tatoeba_rus,407794,8,этого,этого.
tatoeba_rus,407970,1,я,Я
tatoeba_rus,407970,2,встретил,встретил
tatoeba_rus,407970,3,одну,одну
tatoeba_rus,407970,4,пожилую,пожилую
tatoeba_rus,407970,5,женщину,женщину.
tatoeba_rus,407992,1,без,Без
tatoeba_rus,407992,2,тебя,тебя
tatoeba_rus,407992,3,моя,моя
tatoeba_rus,407992,4,жизнь,жизнь
tatoeba_rus,407992,5,была,была
tatoeba_rus,407992,6,бы,бы
tatoeba_rus,407992,7,бессмысленна,бессмысленна.
tatoeba_rus,408027,1,могу,Могу
tatoeba_rus,408027,2,ли,ли
tatoeba_rus,408027,3,я,я
tatoeba_rus,408027,4,присоединиться,присоединиться
tatoeba_rus,408027,5,к,к
tatoeba_rus,408027,6,вам,вам?
tatoeba_rus,408099,1,я,Я
tatoeba_rus,408099,2,спрошу,спрошу
tatoeba_rus,408099,3,его,"его,"
tatoeba_rus,408099,4,если,если
tatoeba_rus,408099,5,он,он
tatoeba_rus,408099,6,придёт,придёт.
tatoeba_rus,408101,1,немного,Немного
tatoeba_rus,408101,2,студентов,"студентов,"
tatoeba_rus,408101,3,которые,которые
tatoeba_rus,408101,4,читают,читают
tatoeba_rus,408101,5,на,на
tatoeba_rus,408101,6,латыни,латыни.
tatoeba_rus,408112,1,скажите,Скажите
tatoeba_rus,408112,2,это,это
tatoeba_rus,408112,3,по-английски,по-английски.
tatoeba_rus,408141,1,он,Он
tatoeba_rus,408141,2,был,был
tatoeba_rus,408141,3,готов,готов
tatoeba_rus,408141,4,помочь,помочь
tatoeba_rus,408141,5,ей,ей
tatoeba_rus,408141,6,мыть,мыть
tatoeba_rus,408141,7,посуду,посуду.
tatoeba_rus,408319,1,мои,Мои
tatoeba_rus,408319,2,приказы,приказы
tatoeba_rus,408319,3,не,не
tatoeba_rus,408319,4,обсуждаются,обсуждаются.
tatoeba_rus,408352,1,это,Это
tatoeba_rus,408352,2,компьютер,"компьютер,"
tatoeba_rus,408352,3,на,на
tatoeba_rus,408352,4,котором,котором
tatoeba_rus,408352,5,он,он
tatoeba_rus,408352,6,пишет,пишет
tatoeba_rus,408352,7,свои,свои
tatoeba_rus,408352,8,статьи,статьи.
tatoeba_rus,408386,1,вашу,Вашу
tatoeba_rus,408386,2,кредитную,кредитную
tatoeba_rus,408386,3,карточку,"карточку,"
tatoeba_rus,408386,4,пожалуйста,пожалуйста.
tatoeba_rus,408622,1,она,Она
tatoeba_rus,408622,2,устроилась,устроилась
tatoeba_rus,408622,3,на,на
tatoeba_rus,408622,4,полставки,"полставки,"
tatoeba_rus,408622,5,чтобы,чтобы
tatoeba_rus,408622,6,иметь,иметь
tatoeba_rus,408622,7,возможность,возможность
tatoeba_rus,408622,8,учиться,учиться
tatoeba_rus,408622,9,в,в
tatoeba_rus,408622,10,колледже,колледже.
tatoeba_rus,408628,1,по,По
tatoeba_rus,408628,2,ком,ком
tatoeba_rus,408628,3,звонит,звонит
tatoeba_rus,408628,4,колокол,колокол?
tatoeba_rus,408693,1,он,Он
tatoeba_rus,408693,2,приходит,приходит
tatoeba_rus,408693,3,сюда,сюда
tatoeba_rus,408693,4,два,два
tatoeba_rus,408693,5,раза,раза
tatoeba_rus,408693,6,в,в
tatoeba_rus,408693,7,неделю,неделю.
tatoeba_rus,408697,1,джим,Джим
tatoeba_rus,408697,2,без,без
tatoeba_rus,408697,3,ума,ума
tatoeba_rus,408697,4,от,от
tatoeba_rus,408697,5,своей,своей
tatoeba_rus,408697,6,девушки,девушки.
tatoeba_rus,408919,1,жаль,"Жаль,"
tatoeba_rus,408919,2,что,что
tatoeba_rus,408919,3,вам,вам
tatoeba_rus,408919,4,нужно,нужно
tatoeba_rus,408919,5,уехать,уехать
tatoeba_rus,408919,6,в,в
tatoeba_rus,408919,7,японию,Японию.
tatoeba_rus,409193,1,он,Он
tatoeba_rus,409193,2,наконец-то,наконец-то
tatoeba_rus,409193,3,уступил,уступил
tatoeba_rus,409193,4,моим,моим
tatoeba_rus,409193,5,желаниям,желаниям.
tatoeba_rus,409775,1,я,Я
tatoeba_rus,409775,2,могу,могу
tatoeba_rus,409775,3,сделать,сделать
tatoeba_rus,409775,4,заказ,заказ
tatoeba_rus,409775,5,из,из
tatoeba_rus,409775,6,меню,меню
tatoeba_rus,409775,7,для,для
tatoeba_rus,409775,8,завтрака,завтрака?
tatoeba_rus,410451,1,они,Они
tatoeba_rus,410451,2,занимаются,занимаются
tatoeba_rus,410451,3,исследованием,исследованием
tatoeba_rus,410451,4,рака,рака.
tatoeba_rus,410452,1,почему,Почему
tatoeba_rus,410452,2,ты,ты
tatoeba_rus,410452,3,не,не
tatoeba_rus,410452,4,можешь,можешь
tatoeba_rus,410452,5,прийти,прийти?
tatoeba_rus,410532,1,она,Она
tatoeba_rus,410532,2,любит,любит
tatoeba_rus,410532,3,апельсины,апельсины.
tatoeba_rus,411251,1,либо,Либо
tatoeba_rus,411251,2,ты,ты
tatoeba_rus,411251,3,идёшь,"идёшь,"
tatoeba_rus,411251,4,либо,либо
tatoeba_rus,411251,5,я,я
tatoeba_rus,411251,6,пойду,пойду.
