doc_id,line_id,position,token,raw_token
tatoeba_deu,192,2,gibt,gibt
tatoeba_deu,192,3,da,da
tatoeba_deu,192,4,ein,ein
tatoeba_deu,192,5,problem,"Problem,"
tatoeba_deu,192,6,das,das
tatoeba_deu,192,7,du,du
tatoeba_deu,192,8,nicht,nicht
tatoeba_deu,192,9,siehst,siehst.
tatoeba_deu,198,1,danach,Danach
tatoeba_deu,198,2,gehe,gehe
tatoeba_deu,198,3,ich,"ich,"
tatoeba_deu,198,4,aber,aber
tatoeba_deu,198,5,dann,dann
tatoeba_deu,198,6,merke,merke
tatoeba_deu,198,7,ich,"ich,"
tatoeba_deu,198,8,dass,dass
tatoeba_deu,198,9,ich,ich
tatoeba_deu,198,10,meinen,meinen
tatoeba_deu,198,11,rucksack,Rucksack
tatoeba_deu,198,12,vergessen,vergessen
tatoeba_deu,198,13,habe,habe.
tatoeba_deu,203,1,danke,"Danke,"
tatoeba_deu,203,2,dass,dass
tatoeba_deu,203,3,sie,Sie
tatoeba_deu,203,4,mir,mir
tatoeba_deu,203,5,letzten,letzten
tatoeba_deu,203,6,endes,Endes
tatoeba_deu,203,7,erklärt,erklärt
tatoeba_deu,203,8,haben,"haben,"
tatoeba_deu,203,9,warum,warum
tatoeba_deu,203,10,die,die
tatoeba_deu,203,11,leute,Leute
tatoeba_deu,203,12,mich,mich
tatoeba_deu,203,13,für,für
tatoeba_deu,203,14,einen,einen
tatoeba_deu,203,15,idioten,Idioten
tatoeba_deu,203,16,halten,halten.
tatoeba_deu,206,1,theoretisch,Theoretisch
tatoeba_deu,206,2,mache,mache
tatoeba_deu,206,3,ich,ich
tatoeba_deu,206,4,gerade,gerade
tatoeba_deu,206,5,mathe,Mathe.
tatoeba_deu,227,1,ich,Ich
tatoeba_deu,227,2,mag,mag
tatoeba_deu,227,3,gerne,gerne
tatoeba_deu,227,4,kerzenlicht,Kerzenlicht.
tatoeba_deu,241,1,warum,Warum
tatoeba_deu,241,2,kommst,kommst
tatoeba_deu,241,3,du,du
tatoeba_deu,241,4,uns,uns
tatoeba_deu,241,5,nicht,nicht
tatoeba_deu,241,6,besuchen,besuchen?
tatoeba_deu,251,1,was,Was
tatoeba_deu,251,2,für,für
tatoeba_deu,251,3,andere,andere
tatoeba_deu,251,4,optionen,Optionen
tatoeba_deu,251,5,habe,habe
tatoeba_deu,251,6,ich,ich?
tatoeba_deu,260,1,das,Das
tatoeba_deu,260,2,ist,ist
tatoeba_deu,260,3,nichts,"nichts,"
tatoeba_deu,260,4,was,was
tatoeba_deu,260,5,jeder,jeder
tatoeba_deu,260,6,beliebige,Beliebige
tatoeba_deu,260,7,tun,tun
tatoeba_deu,260,8,kann,kann.
tatoeba_deu,280,1,ertragen,Ertragen
tatoeba_deu,280,2,kann,kann
tatoeba_deu,280,3,unerträglich,unerträglich
tatoeba_deu,280,4,sein,sein.
tatoeba_deu,306,1,willst,Willst
tatoeba_deu,306,2,du,du
tatoeba_deu,306,3,etwas,etwas
tatoeba_deu,306,4,zum,zum
tatoeba_deu,306,5,trinken,Trinken?
tatoeba_deu,311,1,was,"""Was"
tatoeba_deu,311,2,ist,ist
tatoeba_deu,311,3,dein,dein
tatoeba_deu,311,4,wunsch,"Wunsch?"","
tatoeba_deu,311,5,fragte,fragte
tatoeba_deu,311,6,das,das
tatoeba_deu,311,7,kleine,kleine
tatoeba_deu,311,8,weiße,weiße
tatoeba_deu,311,9,kaninchen,Kaninchen.
tatoeba_deu,323,1,sie,"""Sie"
tatoeba_deu,323,2,mag,mag
tatoeba_deu,323,3,musik,"Musik."""
tatoeba_deu,323,4,ich,"""Ich"
tatoeba_deu,323,5,auch,"auch."""
tatoeba_deu,343,1,wieso,Wieso
tatoeba_deu,343,2,gehen,gehen
tatoeba_deu,343,3,wir,wir
tatoeba_deu,343,4,nicht,nicht
tatoeba_deu,343,5,heim,heim?
tatoeba_deu,356,1,ich,Ich
tatoeba_deu,356,2,war's,war's
tatoeba_deu,356,3,nicht,"nicht,"
tatoeba_deu,356,4,kommissar,Kommissar!
tatoeba_deu,363,1,nun,Nun
tatoeba_deu,363,2,gut,"gut,"
tatoeba_deu,363,3,die,die
tatoeba_deu,363,4,nacht,Nacht
tatoeba_deu,363,5,ist,ist
tatoeba_deu,363,6,sehr,sehr
tatoeba_deu,363,7,lang,"lang,"
tatoeba_deu,363,8,oder,oder?
tatoeba_deu,407,1,das,Das
tatoeba_deu,407,2,ist,ist
tatoeba_deu,407,3,ziemlich,ziemlich
tatoeba_deu,407,4,unerwartet,unerwartet.
tatoeba_deu,409,1,ich,Ich
tatoeba_deu,409,2,kann,kann
tatoeba_deu,409,3,ohne,ohne
tatoeba_deu,409,4,fernsehen,Fernsehen
tatoeba_deu,409,5,nicht,nicht
tatoeba_deu,409,6,leben,leben.
tatoeba_deu,413,1,ein,Ein
tatoeba_deu,413,2,leben,Leben
tatoeba_deu,413,3,ohne,ohne
tatoeba_deu,413,4,liebe,Liebe
tatoeba_deu,413,5,hat,hat
tatoeba_deu,413,6,überhaupt,überhaupt
tatoeba_deu,413,7,keinen,keinen
tatoeba_deu,413,8,sinn,Sinn.
tatoeba_deu,417,1,hast,Hast
tatoeba_deu,417,2,du,du
tatoeba_deu,417,3,ein,ein
tatoeba_deu,417,4,kondom,Kondom?
tatoeba_deu,419,1,tu,"Tu,"
tatoeba_deu,419,2,was,was
tatoeba_deu,419,3,auch,auch
tatoeba_deu,419,4,immer,immer
tatoeba_deu,419,5,er,er
tatoeba_deu,419,6,dir,dir
tatoeba_deu,419,7,befiehlt,befiehlt.
tatoeba_deu,420,1,ich,Ich
tatoeba_deu,420,2,kann,kann
tatoeba_deu,420,3,in,in
tatoeba_deu,420,4,10,10
tatoeba_deu,420,5,minuten,Minuten
tatoeba_deu,420,6,zur,zur
tatoeba_deu,420,7,schule,Schule
tatoeba_deu,420,8,gehen,gehen.
tatoeba_deu,424,1,ja,"""Ja,"
tatoeba_deu,424,2,orangensaft,Orangensaft
tatoeba_deu,424,3,bitte,"bitte"","
tatoeba_deu,424,4,sagt,sagt
tatoeba_deu,424,5,mike,Mike.
tatoeba_deu,447,1,du,Du
tatoeba_deu,447,2,bist,bist
tatoeba_deu,447,3,an,an
tatoeba_deu,447,4,meiner,meiner
tatoeba_deu,447,5,seite,"Seite,"
tatoeba_deu,447,6,jetzt,jetzt
tatoeba_deu,447,7,ist,ist
tatoeba_deu,447,8,alles,alles
tatoeba_deu,447,9,gut,gut.
tatoeba_deu,448,1,wie,"Wie,"
tatoeba_deu,448,2,du,du
tatoeba_deu,448,3,weißt,weißt
tatoeba_deu,448,4,nicht,nicht?!
tatoeba_deu,457,1,das,Das
tatoeba_deu,457,2,sind,sind
tatoeba_deu,457,3,nicht,nicht
tatoeba_deu,457,4,meine,meine
tatoeba_deu,457,5,sachen,Sachen!
tatoeba_deu,476,1,er,Er
tatoeba_deu,476,2,ist,ist
tatoeba_deu,476,3,sehr,sehr
tatoeba_deu,476,4,sexy,sexy.
tatoeba_deu,499,1,es,Es
tatoeba_deu,499,2,ist,ist
tatoeba_deu,499,3,einsam,einsam
tatoeba_deu,499,4,im,im
tatoeba_deu,499,5,sattel,"Sattel,"
tatoeba_deu,499,6,seit,seit
tatoeba_deu,499,7,das,das
tatoeba_deu,499,8,pferd,Pferd
tatoeba_deu,499,9,gestorben,gestorben
tatoeba_deu,499,10,ist,ist.
tatoeba_deu,506,1,ich,Ich
tatoeba_deu,506,2,weiß,weiß
tatoeba_deu,506,3,nicht,"nicht,"
tatoeba_deu,506,4,was,was
tatoeba_deu,506,5,ich,ich
tatoeba_deu,506,6,sagen,sagen
tatoeba_deu,506,7,soll,"soll,"
tatoeba_deu,506,8,um,um
tatoeba_deu,506,9,dich,dich
tatoeba_deu,506,10,zu,zu
tatoeba_deu,506,11,trösten,trösten.
tatoeba_deu,509,1,wie,Wie
tatoeba_deu,509,2,bist,bist
tatoeba_deu,509,3,du,du
tatoeba_deu,509,4,auf,auf
tatoeba_deu,509,5,diese,diese
tatoeba_deu,509,6,verrückte,verrückte
tatoeba_deu,509,7,idee,Idee
tatoeba_deu,509,8,gekommen,gekommen?
tatoeba_deu,537,1,eine,Eine
tatoeba_deu,537,2,halbe,halbe
tatoeba_deu,537,3,million,Million
tatoeba_deu,537,4,kinder,Kinder
tatoeba_deu,537,5,im,im
tatoeba_deu,537,6,niger,Niger
tatoeba_deu,537,7,leidet,leidet
tatoeba_deu,537,8,immer,immer
tatoeba_deu,537,9,noch,noch
tatoeba_deu,537,10,an,an
tatoeba_deu,537,11,unterernährung,Unterernährung.
tatoeba_deu,574,1,in,In
tatoeba_deu,574,2,einem,einem
tatoeba_deu,574,3,wörterbuch,Wörterbuch
tatoeba_deu,574,4,wie,wie
tatoeba_deu,574,5,diesem,diesem
tatoeba_deu,574,6,sollte,sollte
tatoeba_deu,574,7,es,es
tatoeba_deu,574,8,mindestens,mindestens
tatoeba_deu,574,9,zwei,zwei
tatoeba_deu,574,10,sätze,Sätze
tatoeba_deu,574,11,mit,mit
tatoeba_deu,574,12,kühlschrank,"""Kühlschrank"""
tatoeba_deu,574,13,geben,geben.
tatoeba_deu,587,1,warum,Warum
tatoeba_deu,587,2,sagt,sagt
tatoeba_deu,587,3,man,man
tatoeba_deu,587,4,guten,"""Guten"
tatoeba_deu,587,5,tag,"Tag!"","
tatoeba_deu,587,6,wenn,wenn
tatoeba_deu,587,7,der,der
tatoeba_deu,587,8,tag,Tag
tatoeba_deu,587,9,nicht,nicht
tatoeba_deu,587,10,gut,gut
tatoeba_deu,587,11,ist,ist?
tatoeba_deu,598,1,das,Das
tatoeba_deu,598,2,ganze,Ganze
tatoeba_deu,598,3,ist,ist
tatoeba_deu,598,4,mehr,mehr
tatoeba_deu,598,5,als,als
tatoeba_deu,598,6,die,die
tatoeba_deu,598,7,summe,Summe
tatoeba_deu,598,8,seiner,seiner
tatoeba_deu,598,9,teile,Teile.
tatoeba_deu,686,1,morgen,Morgen
tatoeba_deu,686,2,werde,werde
tatoeba_deu,686,3,ich,ich
tatoeba_deu,686,4,in,in
tatoeba_deu,686,5,der,der
tatoeba_deu,686,6,bibliothek,Bibliothek
tatoeba_deu,686,7,lernen,lernen.
tatoeba_deu,689,1,wir,Wir
tatoeba_deu,689,2,haben,haben
tatoeba_deu,689,3,die,die
tatoeba_deu,689,4,schlacht,Schlacht
tatoeba_deu,689,5,gewonnen,gewonnen.
tatoeba_deu,695,1,ich,Ich
tatoeba_deu,695,2,habe,habe
tatoeba_deu,695,3,letzte,letzte
tatoeba_deu,695,4,woche,Woche
tatoeba_deu,695,5,begonnen,"begonnen,"
tatoeba_deu,695,6,chinesisch,Chinesisch
tatoeba_deu,695,7,zu,zu
tatoeba_deu,695,8,lernen,lernen.
tatoeba_deu,698,1,eines,Eines
tatoeba_deu,698,2,tages,Tages
tatoeba_deu,698,3,werde,werde
tatoeba_deu,698,4,ich,ich
tatoeba_deu,698,5,eine,eine
tatoeba_deu,698,6,zuckerwattemaschine,Zuckerwattemaschine
tatoeba_deu,698,7,kaufen,kaufen.
tatoeba_deu,699,1,es,Es
tatoeba_deu,699,2,ist,ist
tatoeba_deu,699,3,praktisch,"praktisch,"
tatoeba_deu,699,4,einen,einen
tatoeba_deu,699,5,laptop,Laptop
tatoeba_deu,699,6,zu,zu
tatoeba_deu,699,7,haben,haben.
tatoeba_deu,704,1,ich,Ich
tatoeba_deu,704,2,habe,habe
tatoeba_deu,704,3,meine,meine
tatoeba_deu,704,4,inspiration,Inspiration
tatoeba_deu,704,5,verloren,verloren.
tatoeba_deu,741,1,wenn,Wenn
tatoeba_deu,741,2,sie,Sie
tatoeba_deu,741,3,uns,uns
tatoeba_deu,741,4,nicht,nicht
tatoeba_deu,741,5,zuhören,"zuhören,"
tatoeba_deu,741,6,werden,werden
tatoeba_deu,741,7,wir,wir
tatoeba_deu,741,8,auf,auf
tatoeba_deu,741,9,zwang,Zwang
tatoeba_deu,741,10,zurückgreifen,zurückgreifen
tatoeba_deu,741,11,müssen,müssen.
tatoeba_deu,775,1,die,Die
tatoeba_deu,775,2,zeugen,Zeugen
tatoeba_deu,775,3,waren,waren
tatoeba_deu,775,4,imstande,"imstande,"
tatoeba_deu,775,5,die,die
tatoeba_deu,775,6,falsche,falsche
tatoeba_deu,775,7,aussage,Aussage
tatoeba_deu,775,8,des,des
tatoeba_deu,775,9,verdächtigen,Verdächtigen
tatoeba_deu,775,10,zu,zu
tatoeba_deu,775,11,widerlegen,widerlegen.
tatoeba_deu,822,1,ich,Ich
tatoeba_deu,822,2,habe,habe
tatoeba_deu,822,3,das,das
tatoeba_deu,822,4,layout,Layout
tatoeba_deu,822,5,meiner,meiner
tatoeba_deu,822,6,website,Website
tatoeba_deu,822,7,geändert,geändert.
tatoeba_deu,843,1,du,Du
tatoeba_deu,843,2,wirst,wirst
tatoeba_deu,843,3,die,die
tatoeba_deu,843,4,dinge,Dinge
tatoeba_deu,843,5,sagen,sagen
tatoeba_deu,843,6,und,und
tatoeba_deu,843,7,tun,"tun,"
tatoeba_deu,843,8,die,die
tatoeba_deu,843,9,deine,deine
tatoeba_deu,843,10,eltern,Eltern
tatoeba_deu,843,11,sagten,sagten
tatoeba_deu,843,12,und,und
tatoeba_deu,843,13,taten,"taten,"
tatoeba_deu,843,14,selbst,selbst
tatoeba_deu,843,15,wenn,wenn
tatoeba_deu,843,16,du,du
tatoeba_deu,843,17,geschworen,geschworen
tatoeba_deu,843,18,hast,"hast,"
tatoeba_deu,843,19,das,das
tatoeba_deu,843,20,nie,nie
tatoeba_deu,843,21,zu,zu
tatoeba_deu,843,22,tun,tun.
tatoeba_deu,847,1,das,Das
tatoeba_deu,847,2,leben,Leben
tatoeba_deu,847,3,beginnt,"beginnt,"
tatoeba_deu,847,4,wenn,wenn
tatoeba_deu,847,5,man,man
tatoeba_deu,847,6,realisiert,"realisiert,"
tatoeba_deu,847,7,wer,wer
tatoeba_deu,847,8,man,man
tatoeba_deu,847,9,wirklich,wirklich
tatoeba_deu,847,10,ist,ist.
tatoeba_deu,851,1,das,Das
tatoeba_deu,851,2,leben,Leben
tatoeba_deu,851,3,beginnt,"beginnt,"
tatoeba_deu,851,4,wenn,wenn
tatoeba_deu,851,5,du,du
tatoeba_deu,851,6,bereit,bereit
tatoeba_deu,851,7,bist,"bist,"
tatoeba_deu,851,8,es,es
tatoeba_deu,851,9,zu,zu
tatoeba_deu,851,10,leben,leben.
tatoeba_deu,862,1,die,Die
tatoeba_deu,862,2,polizei,Polizei
tatoeba_deu,862,3,ist,ist
tatoeba_deu,862,4,gut,gut
tatoeba_deu,862,5,darin,darin
tatoeba_deu,862,6,zu,zu
tatoeba_deu,862,7,verstehen,"verstehen,"
tatoeba_deu,862,8,dass,dass
tatoeba_deu,862,9,jemand,jemand
tatoeba_deu,862,10,meine,meine
tatoeba_deu,862,11,kreditkarte,Kreditkarte
tatoeba_deu,862,12,gestohlen,gestohlen
tatoeba_deu,862,13,hat,hat
tatoeba_deu,862,14,und,und
tatoeba_deu,862,15,viel,viel
tatoeba_deu,862,16,geld,Geld
tatoeba_deu,862,17,abgehoben,abgehoben
tatoeba_deu,862,18,hat,hat.
tatoeba_deu,862,19,es,Es
tatoeba_deu,862,20,ist,ist
tatoeba_deu,862,21,viel,viel
tatoeba_deu,862,22,schwieriger,"schwieriger,"
tatoeba_deu,862,23,ihnen,ihnen
tatoeba_deu,862,24,beizubringen,"beizubringen,"
tatoeba_deu,862,25,dass,dass
tatoeba_deu,862,26,jemand,„jemand
tatoeba_deu,862,27,mein,mein
tatoeba_deu,862,28,magisches,magisches
tatoeba_deu,862,29,schwert,Schwert
tatoeba_deu,862,30,gestohlen,gestohlen“
tatoeba_deu,862,31,hat,hat.
tatoeba_deu,877,1,sie,Sie
tatoeba_deu,877,2,ist,ist
tatoeba_deu,877,3,an,an
tatoeba_deu,877,4,diesem,diesem
tatoeba_deu,877,5,wochenende,Wochenende
tatoeba_deu,877,6,krank,krank
tatoeba_deu,877,7,geworden,geworden.
tatoeba_deu,890,1,jeder,Jeder
tatoeba_deu,890,2,würde,würde
tatoeba_deu,890,3,gerne,gerne
tatoeba_deu,890,4,glauben,"glauben,"
tatoeba_deu,890,5,dass,dass
tatoeba_deu,890,6,träume,Träume
tatoeba_deu,890,7,wahr,wahr
tatoeba_deu,890,8,werden,werden
tatoeba_deu,890,9,können,können.
tatoeba_deu,950,1,wieso,Wieso
tatoeba_deu,950,2,können,können
tatoeba_deu,950,3,wir,wir
tatoeba_deu,950,4,uns,uns
tatoeba_deu,950,5,nicht,nicht
tatoeba_deu,950,6,selber,selber
tatoeba_deu,950,7,kitzeln,kitzeln?
tatoeba_deu,957,1,ich,Ich
tatoeba_deu,957,2,verspüre,verspüre
tatoeba_deu,957,3,ein,ein
tatoeba_deu,957,4,brennen,Brennen
tatoeba_deu,957,5,im,im
tatoeba_deu,957,6,magen,Magen.
tatoeba_deu,993,1,ein,Ein
tatoeba_deu,993,2,strom,Strom
tatoeba_deu,993,3,kam,kam
tatoeba_deu,993,4,aus,aus
tatoeba_deu,993,5,eden,"Eden,"
tatoeba_deu,993,6,um,um
tatoeba_deu,993,7,den,den
tatoeba_deu,993,8,garten,Garten
tatoeba_deu,993,9,zu,zu
tatoeba_deu,993,10,bewässern,bewässern
tatoeba_deu,993,11,und,und
tatoeba_deu,993,12,von,von
tatoeba_deu,993,13,dort,dort
tatoeba_deu,993,14,aus,aus
tatoeba_deu,993,15,teilte,teilte
tatoeba_deu,993,16,er,er
tatoeba_deu,993,17,sich,"sich,"
tatoeba_deu,993,18,um,um
tatoeba_deu,993,19,vier,vier
tatoeba_deu,993,20,seitenarme,Seitenarme
tatoeba_deu,993,21,zu,zu
tatoeba_deu,993,22,bilden,bilden.
tatoeba_deu,996,1,käse,Käse
tatoeba_deu,996,2,ist,ist
tatoeba_deu,996,3,ein,ein
tatoeba_deu,996,4,festes,festes
tatoeba_deu,996,5,nahrungsmittel,"Nahrungsmittel,"
tatoeba_deu,996,6,das,das
tatoeba_deu,996,7,aus,aus
tatoeba_deu,996,8,der,der
tatoeba_deu,996,9,milch,Milch
tatoeba_deu,996,10,von,von
tatoeba_deu,996,11,kühen,"Kühen,"
tatoeba_deu,996,12,ziegen,"Ziegen,"
tatoeba_deu,996,13,schafen,Schafen
tatoeba_deu,996,14,oder,oder
tatoeba_deu,996,15,anderen,anderen
tatoeba_deu,996,16,säugetieren,Säugetieren
tatoeba_deu,996,17,hergestellt,hergestellt
tatoeba_deu,996,18,wird,wird.
tatoeba_deu,1000,1,du,Du
tatoeba_deu,1000,2,hast,hast
tatoeba_deu,1000,3,den,den
tatoeba_deu,1000,4,ganzen,ganzen
tatoeba_deu,1000,5,morgen,Morgen
tatoeba_deu,1000,6,über,über
tatoeba_deu,1000,7,dieses,dieses
tatoeba_deu,1000,8,problem,Problem
tatoeba_deu,1000,9,nachgedacht,nachgedacht.
tatoeba_deu,1000,10,mach,Mach
tatoeba_deu,1000,11,eine,eine
tatoeba_deu,1000,12,pause,"Pause,"
tatoeba_deu,1000,13,geh,geh
tatoeba_deu,1000,14,mittagessen,mittagessen.
tatoeba_deu,1003,1,dieses,Dieses
tatoeba_deu,1003,2,lied,Lied
tatoeba_deu,1003,3,ist,ist
tatoeba_deu,1003,4,so,so
tatoeba_deu,1003,5,bewegend,"bewegend,"
tatoeba_deu,1003,6,dass,dass
tatoeba_deu,1003,7,es,es
tatoeba_deu,1003,8,mir,mir
tatoeba_deu,1003,9,die,die
tatoeba_deu,1003,10,tränen,Tränen
tatoeba_deu,1003,11,in,in
tatoeba_deu,1003,12,die,die
tatoeba_deu,1003,13,augen,Augen
tatoeba_deu,1003,14,treibt,treibt.
tatoeba_deu,1019,1,haben,Haben
tatoeba_deu,1019,2,sie,Sie
tatoeba_deu,1019,3,schwierigkeiten,Schwierigkeiten
tatoeba_deu,1019,4,zu,zu
tatoeba_deu,1019,5,verstehen,"verstehen,"
tatoeba_deu,1019,6,was,was
tatoeba_deu,1019,7,ihnen,Ihnen
tatoeba_deu,1019,8,frauen,Frauen
tatoeba_deu,1019,9,oder,oder
tatoeba_deu,1019,10,kleine,kleine
tatoeba_deu,1019,11,kinder,Kinder
tatoeba_deu,1019,12,sagen,sagen?
tatoeba_deu,1047,1,wie,Wie
tatoeba_deu,1047,2,viel,viel
tatoeba_deu,1047,3,trinkgeld,Trinkgeld
tatoeba_deu,1047,4,gibt,gibt
tatoeba_deu,1047,5,man,man
tatoeba_deu,1047,6,in,in
tatoeba_deu,1047,7,spanien,Spanien?
tatoeba_deu,1051,1,schämst,Schämst
tatoeba_deu,1051,2,du,du
tatoeba_deu,1051,3,dich,dich
tatoeba_deu,1051,4,nicht,"nicht,"
tatoeba_deu,1051,5,so,so
tatoeba_deu,1051,6,zu,zu
tatoeba_deu,1051,7,reden,reden?
tatoeba_deu,1058,1,sagen,Sagen
tatoeba_deu,1058,2,sie,Sie
tatoeba_deu,1058,3,uns,uns
tatoeba_deu,1058,4,bitte,"bitte,"
tatoeba_deu,1058,5,wo,wo
tatoeba_deu,1058,6,ein,ein
tatoeba_deu,1058,7,lebensmittelgeschäft,Lebensmittelgeschäft
tatoeba_deu,1058,8,ist,ist.
tatoeba_deu,1093,1,kann,Kann
tatoeba_deu,1093,2,ich,ich
tatoeba_deu,1093,3,bei,bei
tatoeba_deu,1093,4,dir,dir
tatoeba_deu,1093,5,bleiben,bleiben?
tatoeba_deu,1093,6,ich,Ich
tatoeba_deu,1093,7,habe,habe
tatoeba_deu,1093,8,keinen,keinen
tatoeba_deu,1093,9,ort,"Ort,"
tatoeba_deu,1093,10,wo,wo
tatoeba_deu,1093,11,ich,ich
tatoeba_deu,1093,12,hingehen,hingehen
tatoeba_deu,1093,13,könnte,könnte.
tatoeba_deu,1101,1,das,Das
tatoeba_deu,1101,2,leben,Leben
tatoeba_deu,1101,3,ist,ist
tatoeba_deu,1101,4,keine,keine
tatoeba_deu,1101,5,exakte,exakte
tatoeba_deu,1101,6,wissenschaft,"Wissenschaft,"
tatoeba_deu,1101,7,es,es
tatoeba_deu,1101,8,ist,ist
tatoeba_deu,1101,9,eine,eine
tatoeba_deu,1101,10,kunst,Kunst.
tatoeba_deu,1113,1,die,Die
tatoeba_deu,1113,2,welt,Welt
tatoeba_deu,1113,3,ist,ist
tatoeba_deu,1113,4,ein,ein
tatoeba_deu,1113,5,buch,"Buch,"
tatoeba_deu,1113,6,und,und
tatoeba_deu,1113,7,die,"die,"
tatoeba_deu,1113,8,die,die
tatoeba_deu,1113,9,nicht,nicht
tatoeba_deu,1113,10,reisen,"reisen,"
tatoeba_deu,1113,11,lesen,lesen
tatoeba_deu,1113,12,nur,nur
tatoeba_deu,1113,13,eine,eine
tatoeba_deu,1113,14,seite,Seite.
tatoeba_deu,1141,1,wer,Wer
tatoeba_deu,1141,2,zuletzt,zuletzt
tatoeba_deu,1141,3,lacht,"lacht,"
tatoeba_deu,1141,4,lacht,lacht
tatoeba_deu,1141,5,am,am
tatoeba_deu,1141,6,besten,besten.
tatoeba_deu,1171,1,wieso,Wieso
tatoeba_deu,1171,2,wollen,wollen
tatoeba_deu,1171,3,sie,Sie
tatoeba_deu,1171,4,heute,heute
tatoeba_deu,1171,5,abfahren,abfahren?
tatoeba_deu,1182,1,wie,Wie
tatoeba_deu,1182,2,der,der
tatoeba_deu,1182,3,vater,"Vater,"
tatoeba_deu,1182,4,so,so
tatoeba_deu,1182,5,der,der
tatoeba_deu,1182,6,sohn,Sohn.
tatoeba_deu,1201,1,mehr,Mehr
tatoeba_deu,1201,2,leute,Leute
tatoeba_deu,1201,3,kriegen,kriegen
tatoeba_deu,1201,4,schwierigkeiten,Schwierigkeiten
tatoeba_deu,1201,5,wegen,wegen
tatoeba_deu,1201,6,dem,"dem,"
tatoeba_deu,1201,7,was,was
tatoeba_deu,1201,8,sie,sie
tatoeba_deu,1201,9,sagen,"sagen,"
tatoeba_deu,1201,10,als,als
tatoeba_deu,1201,11,wegen,wegen
tatoeba_deu,1201,12,dem,"dem,"
tatoeba_deu,1201,13,was,was
tatoeba_deu,1201,14,sie,sie
tatoeba_deu,1201,15,tun,tun.
tatoeba_deu,1203,1,leute,"Leute,"
tatoeba_deu,1203,2,die,die
tatoeba_deu,1203,3,für,für
tatoeba_deu,1203,4,dich,dich
tatoeba_deu,1203,5,lügen,lügen
tatoeba_deu,1203,6,würden,"würden,"
tatoeba_deu,1203,7,würden,würden
tatoeba_deu,1203,8,dich,dich
tatoeba_deu,1203,9,anlügen,anlügen.
tatoeba_deu,1224,1,in,In
tatoeba_deu,1224,2,großen,großen
tatoeba_deu,1224,3,städten,Städten
tatoeba_deu,1224,4,kann,kann
tatoeba_deu,1224,5,man,man
tatoeba_deu,1224,6,sich,sich
tatoeba_deu,1224,7,nicht,nicht
tatoeba_deu,1224,8,verirren,"verirren,"
tatoeba_deu,1224,9,dort,dort
tatoeba_deu,1224,10,gibt,gibt
